LandisData	Dynamic Input Data				
9	7	BETUALLE	0.809	1421	42630
9	7	BETULENT	0.722	1421	42630
9	7	BETUPAPY	0.343	1523	45690
9	7	CARYCORD	0.455	1787	53610
9	7	FAGUGRAN	0.397	1290	38700
9	7	FRAXAMER	0.436	1369	41070
9	7	PINURESI	0.457	623	18690
9	7	PINUSTRO	0.873	1127	33810
9	7	POPUGRAN	0.865	1663	49890
9	7	POPUTREM	0.910	1405	42150
9	7	PRUNSERO	0.488	1652	49560
9	7	QUERALBA	0.512	1592	47760
9	7	QUERRUBR	0.847	1323	39690
9	7	QUERCOCC	0.015	1051	31530
9	7	TILIAMER	0.712	1956	58680
9	7	TSUGCANA	0.797	417	12510
9	8	ACERRUBR	0.361	1154	34620
9	8	ACERSACC	0.818	1489	44670
9	8	BETUALLE	0.935	1368	41040
9	8	BETULENT	0.685	1368	41040
9	8	BETUPAPY	0.482	1465	43950
9	8	CARYCORD	0.381	1718	51540
9	8	FAGUGRAN	0.347	1242	37260
9	8	FRAXAMER	0.378	1317	39510
9	8	PINURESI	0.643	566	16980
9	8	PINUSTRO	0.868	1070	32100
9	8	POPUGRAN	0.867	1602	48060
9	8	POPUTREM	0.972	1351	40530
9	8	PRUNSERO	0.434	1591	47730
9	8	QUERALBA	0.472	1531	45930
9	8	QUERRUBR	0.856	1272	38160
9	8	QUERCOCC	0.006	1006	30180
9	8	TILIAMER	0.670	1889	56670
9	8	TSUGCANA	0.802	387	11610
9	9	ACERRUBR	0.399	1125	33750
9	9	ACERSACC	0.871	1451	43530
9	9	BETUALLE	0.873	1334	40020
9	9	BETULENT	0.762	1334	40020
9	9	BETUPAPY	0.314	1432	42960
9	9	CARYCORD	0.465	1673	50190
9	9	FAGUGRAN	0.444	1211	36330
9	9	FRAXAMER	0.444	1283	38490
9	9	PINURESI	0.441	541	16230
9	9	PINUSTRO	0.906	1021	30630
9	9	POPUGRAN	0.900	1569	47070
9	9	POPUTREM	0.948	1316	39480
9	9	PRUNSERO	0.496	1551	46530
9	9	QUERALBA	0.521	1493	44790
9	9	QUERRUBR	0.876	1241	37230
9	9	QUERCOCC	0.000	984	29520
9	9	TILIAMER	0.747	1840	55200
9	9	TSUGCANA	0.817	320	9600
9	10	ACERRUBR	0.468	1182	35460
9	10	ACERSACC	0.869	1516	45480
9	10	BETUALLE	0.650	1396	41880
9	10	BETULENT	0.778	1396	41880
9	10	BETUPAPY	0.138	1494	44820
9	10	CARYCORD	0.587	1740	52200
9	10	FAGUGRAN	0.535	1269	38070
9	10	FRAXAMER	0.541	1345	40350
9	10	PINURESI	0.199	600	18000
9	10	PINUSTRO	0.895	1091	32730
9	10	POPUGRAN	0.879	1632	48960
9	10	POPUTREM	0.847	1379	41370
9	10	PRUNSERO	0.587	1617	48510
9	10	QUERALBA	0.597	1559	46770
9	10	QUERRUBR	0.849	1299	38970
9	10	QUERCOCC	0.113	1035	31050
9	10	TILIAMER	0.786	1911	57330
9	10	TSUGCANA	0.802	376	11280
9	13	ACERRUBR	0.126	1184	35520
9	13	ACERSACC	0.397	1512	45360
9	13	BETUALLE	0.250	1396	41880
9	13	BETULENT	0.194	1396	41880
9	13	BETUPAPY	0.131	1488	44640
9	13	CARYCORD	0.342	1725	51750
9	13	FAGUGRAN	0.182	1272	38160
9	13	FRAXAMER	0.308	1345	40350
9	13	PINURESI	0.215	614	18420
9	13	PINUSTRO	0.446	1113	33390
9	13	POPUGRAN	0.397	1618	48540
9	13	POPUTREM	0.438	1375	41250
9	13	PRUNSERO	0.341	1607	48210
9	13	QUERALBA	0.247	1553	46590
9	13	QUERRUBR	0.311	1299	38970
9	13	QUERCOCC	0.037	1038	31140
9	13	TILIAMER	0.247	1894	56820
9	13	TSUGCANA	0.202	420	12600
9	14	ACERRUBR	0.267	1189	35670
9	14	ACERSACC	0.623	1526	45780
9	14	BETUALLE	0.586	1405	42150
9	14	BETULENT	0.473	1405	42150
9	14	BETUPAPY	0.353	1504	45120
9	14	CARYCORD	0.383	1749	52470
9	14	FAGUGRAN	0.272	1277	38310
9	14	FRAXAMER	0.343	1353	40590
9	14	PINURESI	0.564	609	18270
9	14	PINUSTRO	0.692	1114	33420
9	14	POPUGRAN	0.643	1639	49170
9	14	POPUTREM	0.713	1387	41610
9	14	PRUNSERO	0.401	1629	48870
9	14	QUERALBA	0.357	1570	47100
9	14	QUERRUBR	0.581	1308	39240
9	14	QUERCOCC	0.010	1041	31230
9	14	TILIAMER	0.478	1923	57690
9	14	TSUGCANA	0.522	407	12210
9	15	ACERRUBR	0.401	1176	35280
9	15	ACERSACC	0.831	1512	45360
9	15	BETUALLE	0.760	1390	41700
9	15	BETULENT	0.734	1390	41700
9	15	BETUPAPY	0.168	1485	44550
9	15	CARYCORD	0.496	1730	51900
9	15	FAGUGRAN	0.467	1264	37920
9	15	FRAXAMER	0.460	1339	40170
9	15	PINURESI	0.248	597	17910
9	15	PINUSTRO	0.859	1102	33060
9	15	POPUGRAN	0.842	1621	48630
9	15	POPUTREM	0.853	1372	41160
9	15	PRUNSERO	0.508	1610	48300
9	15	QUERALBA	0.527	1554	46620
9	15	QUERRUBR	0.809	1293	38790
9	15	QUERCOCC	0.012	1030	30900
9	15	TILIAMER	0.745	1903	57090
9	15	TSUGCANA	0.754	409	12270
9	16	ACERRUBR	0.322	1143	34290
9	16	ACERSACC	0.773	1474	44220
9	16	BETUALLE	0.952	1355	40650
9	16	BETULENT	0.614	1355	40650
9	16	BETUPAPY	0.590	1452	43560
9	16	CARYCORD	0.323	1701	51030
9	16	FAGUGRAN	0.316	1230	36900
9	16	FRAXAMER	0.328	1304	39120
9	16	PINURESI	0.780	552	16560
9	16	PINUSTRO	0.835	1056	31680
9	16	POPUGRAN	0.834	1589	47670
9	16	POPUTREM	0.977	1338	40140
9	16	PRUNSERO	0.394	1576	47280
9	16	QUERALBA	0.418	1518	45540
9	16	QUERRUBR	0.824	1259	37770
9	16	QUERCOCC	0.000	998	29940
9	16	TILIAMER	0.599	1872	56160
9	16	TSUGCANA	0.765	371	11130
10	1	ACERRUBR	0.312	1250	37500
10	1	ACERSACC	0.752	1608	48240
10	1	BETUALLE	0.935	1479	44370
10	1	BETULENT	0.584	1479	44370
10	1	BETUPAPY	0.603	1587	47610
10	1	CARYCORD	0.269	1866	55980
10	1	FAGUGRAN	0.261	1343	40290
10	1	FRAXAMER	0.282	1428	42840
10	1	PINURESI	0.772	584	17520
10	1	PINUSTRO	0.818	1094	32820
10	1	POPUGRAN	0.817	1735	52050
10	1	POPUTREM	0.969	1465	43950
10	1	PRUNSERO	0.384	1718	51540
10	1	QUERALBA	0.367	1658	49740
10	1	QUERRUBR	0.810	1382	41460
10	1	QUERCOCC	0.000	1101	33030
10	1	TILIAMER	0.570	2029	60870
10	1	TSUGCANA	0.752	385	11550
10	2	ACERRUBR	0.316	1294	38820
10	2	ACERSACC	0.617	1644	49320
10	2	BETUALLE	0.502	1519	45570
10	2	BETULENT	0.478	1519	45570
10	2	BETUPAPY	0.224	1622	48660
10	2	CARYCORD	0.424	1879	56370
10	2	FAGUGRAN	0.341	1383	41490
10	2	FRAXAMER	0.393	1466	43980
10	2	PINURESI	0.316	652	19560
10	2	PINUSTRO	0.702	1178	35340
10	2	POPUGRAN	0.626	1762	52860
10	2	POPUTREM	0.700	1503	45090
10	2	PRUNSERO	0.438	1750	52500
10	2	QUERALBA	0.439	1690	50700
10	2	QUERRUBR	0.612	1421	42630
10	2	QUERCOCC	0.039	1142	34260
10	2	TILIAMER	0.501	2049	61470
10	2	TSUGCANA	0.502	429	12870
10	3	ACERRUBR	0.401	1302	39060
10	3	ACERSACC	0.847	1670	50100
10	3	BETUALLE	0.877	1534	46020
10	3	BETULENT	0.738	1534	46020
10	3	BETUPAPY	0.390	1648	49440
10	3	CARYCORD	0.408	1940	58200
10	3	FAGUGRAN	0.360	1394	41820
10	3	FRAXAMER	0.397	1483	44490
10	3	PINURESI	0.515	649	19470
10	3	PINUSTRO	0.888	1171	35130
10	3	POPUGRAN	0.887	1798	53940
10	3	POPUTREM	0.951	1522	45660
10	3	PRUNSERO	0.476	1783	53490
10	3	QUERALBA	0.485	1722	51660
10	3	QUERRUBR	0.880	1437	43110
10	3	QUERCOCC	0.015	1147	34410
10	3	TILIAMER	0.725	2102	63060
10	3	TSUGCANA	0.833	446	13380
10	4	ACERRUBR	0.122	1244	37320
10	4	ACERSACC	0.398	1578	47340
10	4	BETUALLE	0.310	1458	43740
10	4	BETULENT	0.230	1458	43740
10	4	BETUPAPY	0.284	1554	46620
10	4	CARYCORD	0.190	1798	53940
10	4	FAGUGRAN	0.133	1333	39990
10	4	FRAXAMER	0.190	1407	42210
10	4	PINURESI	0.365	630	18900
10	4	PINUSTRO	0.440	1139	34170
10	4	POPUGRAN	0.411	1692	50760
10	4	POPUTREM	0.488	1440	43200
10	4	PRUNSERO	0.245	1678	50340
10	4	QUERALBA	0.189	1620	48600
10	4	QUERRUBR	0.349	1363	40890
10	4	QUERCOCC	0.000	1095	32850
10	4	TILIAMER	0.249	1970	59100
10	4	TSUGCANA	0.265	464	13920
10	5	ACERRUBR	0.313	1260	37800
10	5	ACERSACC	0.742	1618	48540
10	5	BETUALLE	0.900	1487	44610
10	5	BETULENT	0.619	1487	44610
10	5	BETUPAPY	0.574	1594	47820
10	5	CARYCORD	0.246	1872	56160
10	5	FAGUGRAN	0.240	1350	40500
10	5	FRAXAMER	0.252	1434	43020
10	5	PINURESI	0.754	598	17940
10	5	PINUSTRO	0.837	1116	33480
10	5	POPUGRAN	0.797	1744	52320
10	5	POPUTREM	0.975	1473	44190
10	5	PRUNSERO	0.381	1727	51810
10	5	QUERALBA	0.323	1667	50010
10	5	QUERRUBR	0.826	1388	41640
10	5	QUERCOCC	0.000	1106	33180
10	5	TILIAMER	0.580	2041	61230
10	5	TSUGCANA	0.733	412	12360
10	6	ACERRUBR	0.222	1301	39030
10	6	ACERSACC	0.601	1659	49770
10	6	BETUALLE	0.443	1530	45900
10	6	BETULENT	0.374	1530	45900
10	6	BETUPAPY	0.230	1636	49080
10	6	CARYCORD	0.376	1901	57030
10	6	FAGUGRAN	0.173	1393	41790
10	6	FRAXAMER	0.349	1478	44340
10	6	PINURESI	0.345	659	19770
10	6	PINUSTRO	0.661	1186	35580
10	6	POPUGRAN	0.607	1778	53340
10	6	POPUTREM	0.664	1516	45480
10	6	PRUNSERO	0.455	1765	52950
10	6	QUERALBA	0.291	1705	51150
10	6	QUERRUBR	0.496	1431	42930
10	6	QUERCOCC	0.017	1147	34410
10	6	TILIAMER	0.396	2070	62100
10	6	TSUGCANA	0.392	467	14010
10	7	ACERRUBR	0.392	1290	38700
10	7	ACERSACC	0.857	1654	49620
10	7	BETUALLE	0.923	1521	45630
10	7	BETULENT	0.746	1521	45630
10	7	BETUPAPY	0.411	1632	48960
10	7	CARYCORD	0.407	1919	57570
10	7	FAGUGRAN	0.390	1381	41430
10	7	FRAXAMER	0.391	1469	44070
10	7	PINURESI	0.569	647	19410
10	7	PINUSTRO	0.897	1174	35220
10	7	POPUGRAN	0.896	1780	53400
10	7	POPUTREM	0.968	1508	45240
10	7	PRUNSERO	0.467	1767	53010
10	7	QUERALBA	0.475	1707	51210
10	7	QUERRUBR	0.884	1422	42660
10	7	QUERCOCC	0.008	1134	34020
10	7	TILIAMER	0.730	2085	62550
10	7	TSUGCANA	0.832	471	14130
10	8	ACERRUBR	0.355	1238	37140
10	8	ACERSACC	0.818	1591	47730
10	8	BETUALLE	0.951	1463	43890
10	8	BETULENT	0.682	1463	43890
10	8	BETUPAPY	0.493	1569	47070
10	8	CARYCORD	0.332	1841	55230
10	8	FAGUGRAN	0.299	1328	39840
10	8	FRAXAMER	0.328	1412	42360
10	8	PINURESI	0.663	603	18090
10	8	PINUSTRO	0.868	1122	33660
10	8	POPUGRAN	0.867	1716	51480
10	8	POPUTREM	0.979	1447	43410
10	8	PRUNSERO	0.392	1699	50970
10	8	QUERALBA	0.408	1640	49200
10	8	QUERRUBR	0.855	1364	40920
10	8	QUERCOCC	0.000	1086	32580
10	8	TILIAMER	0.613	2012	60360
10	8	TSUGCANA	0.726	448	13440
10	9	ACERRUBR	0.367	1238	37140
10	9	ACERSACC	0.815	1587	47610
10	9	BETUALLE	0.922	1460	43800
10	9	BETULENT	0.683	1460	43800
10	9	BETUPAPY	0.463	1566	46980
10	9	CARYCORD	0.367	1831	54930
10	9	FAGUGRAN	0.335	1326	39780
10	9	FRAXAMER	0.360	1409	42270
10	9	PINURESI	0.615	577	17310
10	9	PINUSTRO	0.865	1086	32580
10	9	POPUGRAN	0.863	1711	51330
10	9	POPUTREM	0.964	1446	43380
10	9	PRUNSERO	0.441	1694	50820
10	9	QUERALBA	0.444	1635	49050
10	9	QUERRUBR	0.851	1363	40890
10	9	QUERCOCC	0.012	1086	32580
10	9	TILIAMER	0.670	1997	59910
10	9	TSUGCANA	0.797	383	11490
10	10	ACERRUBR	0.411	1293	38790
10	10	ACERSACC	0.882	1647	49410
10	10	BETUALLE	0.852	1519	45570
10	10	BETULENT	0.783	1519	45570
10	10	BETUPAPY	0.266	1625	48750
10	10	CARYCORD	0.447	1887	56610
10	10	FAGUGRAN	0.362	1382	41460
10	10	FRAXAMER	0.419	1467	44010
10	10	PINURESI	0.386	641	19230
10	10	PINUSTRO	0.912	1165	34950
10	10	POPUGRAN	0.901	1767	53010
10	10	POPUTREM	0.928	1505	45150
10	10	PRUNSERO	0.489	1752	52560
10	10	QUERALBA	0.476	1693	50790
10	10	QUERRUBR	0.867	1421	42630
10	10	QUERCOCC	0.008	1139	34170
10	10	TILIAMER	0.739	2055	61650
10	10	TSUGCANA	0.772	418	12540
10	13	ACERRUBR	0.131	1266	37980
10	13	ACERSACC	0.438	1606	48180
10	13	BETUALLE	0.333	1485	44550
10	13	BETULENT	0.223	1485	44550
10	13	BETUPAPY	0.278	1584	47520
10	13	CARYCORD	0.248	1832	54960
10	13	FAGUGRAN	0.168	1355	40650
10	13	FRAXAMER	0.242	1433	42990
10	13	PINURESI	0.414	638	19140
10	13	PINUSTRO	0.490	1153	34590
10	13	POPUGRAN	0.448	1722	51660
10	13	POPUTREM	0.510	1469	44070
10	13	PRUNSERO	0.275	1708	51240
10	13	QUERALBA	0.235	1649	49470
10	13	QUERRUBR	0.364	1387	41610
10	13	QUERCOCC	0.000	1116	33480
10	13	TILIAMER	0.237	2003	60090
10	13	TSUGCANA	0.236	452	13560
10	14	ACERRUBR	0.268	1277	38310
10	14	ACERSACC	0.645	1624	48720
10	14	BETUALLE	0.741	1498	44940
10	14	BETULENT	0.486	1498	44940
10	14	BETUPAPY	0.579	1603	48090
10	14	CARYCORD	0.197	1859	55770
10	14	FAGUGRAN	0.163	1366	40980
10	14	FRAXAMER	0.211	1446	43380
10	14	PINURESI	0.772	637	19110
10	14	PINUSTRO	0.707	1161	34830
10	14	POPUGRAN	0.700	1742	52260
10	14	POPUTREM	0.809	1483	44490
10	14	PRUNSERO	0.332	1731	51930
10	14	QUERALBA	0.282	1672	50160
10	14	QUERRUBR	0.688	1402	42060
10	14	QUERCOCC	0.000	1122	33660
10	14	TILIAMER	0.479	2031	60930
10	14	TSUGCANA	0.631	463	13890
10	15	ACERRUBR	0.334	1256	37680
10	15	ACERSACC	0.757	1601	48030
10	15	BETUALLE	0.810	1475	44250
10	15	BETULENT	0.592	1475	44250
10	15	BETUPAPY	0.468	1579	47370
10	15	CARYCORD	0.340	1829	54870
10	15	FAGUGRAN	0.299	1345	40350
10	15	FRAXAMER	0.343	1423	42690
10	15	PINURESI	0.602	627	18810
10	15	PINUSTRO	0.815	1149	34470
10	15	POPUGRAN	0.801	1719	51570
10	15	POPUTREM	0.904	1459	43770
10	15	PRUNSERO	0.418	1705	51150
10	15	QUERALBA	0.421	1647	49410
10	15	QUERRUBR	0.770	1378	41340
10	15	QUERCOCC	0.000	1105	33150
10	15	TILIAMER	0.594	2005	60150
10	15	TSUGCANA	0.709	464	13920
10	16	ACERRUBR	0.341	1249	37470
10	16	ACERSACC	0.778	1604	48120
10	16	BETUALLE	0.905	1474	44220
10	16	BETULENT	0.628	1474	44220
10	16	BETUPAPY	0.560	1584	47520
10	16	CARYCORD	0.313	1850	55500
10	16	FAGUGRAN	0.304	1339	40170
10	16	FRAXAMER	0.318	1422	42660
10	16	PINURESI	0.732	604	18120
10	16	PINUSTRO	0.836	1127	33810
10	16	POPUGRAN	0.836	1729	51870
10	16	POPUTREM	0.959	1459	43770
10	16	PRUNSERO	0.413	1713	51390
10	16	QUERALBA	0.402	1653	49590
10	16	QUERRUBR	0.830	1377	41310
10	16	QUERCOCC	0.005	1098	32940
10	16	TILIAMER	0.615	2024	60720
10	16	TSUGCANA	0.776	437	13110
11	1	ACERRUBR	0.520	1192	35760
11	1	ACERSACC	0.932	1534	46020
11	1	BETUALLE	0.744	1410	42300
11	1	BETULENT	0.892	1410	42300
11	1	BETUPAPY	0.136	1513	45390
11	1	CARYCORD	0.528	1780	53400
11	1	FAGUGRAN	0.445	1280	38400
11	1	FRAXAMER	0.491	1362	40860
11	1	PINURESI	0.199	568	17040
11	1	PINUSTRO	0.946	1059	31770
11	1	POPUGRAN	0.946	1656	49680
11	1	POPUTREM	0.887	1397	41910
11	1	PRUNSERO	0.598	1639	49170
11	1	QUERALBA	0.572	1582	47460
11	1	QUERRUBR	0.951	1318	39540
11	1	QUERCOCC	0.041	1049	31470
11	1	TILIAMER	0.886	1937	58110
11	1	TSUGCANA	0.924	319	9570
11	2	ACERRUBR	0.125	1194	35820
11	2	ACERSACC	0.287	1504	45120
11	2	BETUALLE	0.145	1394	41820
11	2	BETULENT	0.182	1394	41820
11	2	BETUPAPY	0.016	1482	44460
11	2	CARYCORD	0.262	1694	50820
11	2	FAGUGRAN	0.133	1278	38340
11	2	FRAXAMER	0.224	1346	40380
11	2	PINURESI	0.038	620	18600
11	2	PINUSTRO	0.379	1125	33750
11	2	POPUGRAN	0.286	1606	48180
11	2	POPUTREM	0.355	1376	41280
11	2	PRUNSERO	0.283	1594	47820
11	2	QUERALBA	0.175	1539	46170
11	2	QUERRUBR	0.268	1302	39060
11	2	QUERCOCC	0.035	1057	31710
11	2	TILIAMER	0.177	1858	55740
11	2	TSUGCANA	0.153	348	10440
11	3	ACERRUBR	0.560	1231	36930
11	3	ACERSACC	0.883	1584	47520
11	3	BETUALLE	0.550	1456	43680
11	3	BETULENT	0.920	1456	43680
11	3	BETUPAPY	0.046	1564	46920
11	3	CARYCORD	0.541	1839	55170
11	3	FAGUGRAN	0.465	1320	39600
11	3	FRAXAMER	0.496	1403	42090
11	3	PINURESI	0.070	636	19080
11	3	PINUSTRO	0.940	1150	34500
11	3	POPUGRAN	0.891	1705	51150
11	3	POPUTREM	0.812	1441	43230
11	3	PRUNSERO	0.599	1692	50760
11	3	QUERALBA	0.566	1630	48900
11	3	QUERRUBR	0.964	1358	40740
11	3	QUERCOCC	0.111	1083	32490
11	3	TILIAMER	0.827	1995	59850
11	3	TSUGCANA	0.860	394	11820
11	4	ACERRUBR	0.043	1184	35520
11	4	ACERSACC	0.156	1488	44640
11	4	BETUALLE	0.113	1380	41400
11	4	BETULENT	0.084	1380	41400
11	4	BETUPAPY	0.073	1465	43950
11	4	CARYCORD	0.092	1679	50370
11	4	FAGUGRAN	0.064	1266	37980
11	4	FRAXAMER	0.071	1331	39930
11	4	PINURESI	0.137	624	18720
11	4	PINUSTRO	0.208	1105	33150
11	4	POPUGRAN	0.158	1592	47760
11	4	POPUTREM	0.204	1359	40770
11	4	PRUNSERO	0.127	1578	47340
11	4	QUERALBA	0.076	1522	45660
11	4	QUERRUBR	0.131	1287	38610
11	4	QUERCOCC	0.000	1043	31290
11	4	TILIAMER	0.098	1831	54930
11	4	TSUGCANA	0.090	395	11850
11	5	ACERRUBR	0.438	1207	36210
11	5	ACERSACC	0.912	1550	46500
11	5	BETUALLE	0.908	1425	42750
11	5	BETULENT	0.833	1425	42750
11	5	BETUPAPY	0.283	1529	45870
11	5	CARYCORD	0.445	1795	53850
11	5	FAGUGRAN	0.443	1294	38820
11	5	FRAXAMER	0.421	1376	41280
11	5	PINURESI	0.409	588	17640
11	5	PINUSTRO	0.939	1092	32760
11	5	POPUGRAN	0.938	1673	50190
11	5	POPUTREM	0.966	1412	42360
11	5	PRUNSERO	0.515	1656	49680
11	5	QUERALBA	0.505	1598	47940
11	5	QUERRUBR	0.924	1331	39930
11	5	QUERCOCC	0.010	1059	31770
11	5	TILIAMER	0.817	1955	58650
11	5	TSUGCANA	0.876	347	10410
11	6	ACERRUBR	0.190	1212	36360
11	6	ACERSACC	0.358	1529	45870
11	6	BETUALLE	0.228	1416	42480
11	6	BETULENT	0.246	1416	42480
11	6	BETUPAPY	0.049	1507	45210
11	6	CARYCORD	0.311	1720	51600
11	6	FAGUGRAN	0.178	1298	38940
11	6	FRAXAMER	0.258	1367	41010
11	6	PINURESI	0.083	648	19440
11	6	PINUSTRO	0.415	1161	34830
11	6	POPUGRAN	0.357	1632	48960
11	6	POPUTREM	0.389	1398	41940
11	6	PRUNSERO	0.331	1621	48630
11	6	QUERALBA	0.240	1566	46980
11	6	QUERRUBR	0.313	1324	39720
11	6	QUERCOCC	0.036	1069	32070
11	6	TILIAMER	0.287	1891	56730
11	6	TSUGCANA	0.250	416	12480
11	7	ACERRUBR	0.464	1253	37590
11	7	ACERSACC	0.843	1608	48240
11	7	BETUALLE	0.672	1477	44310
11	7	BETULENT	0.847	1477	44310
11	7	BETUPAPY	0.135	1587	47610
11	7	CARYCORD	0.428	1861	55830
11	7	FAGUGRAN	0.356	1342	40260
11	7	FRAXAMER	0.396	1427	42810
11	7	PINURESI	0.202	644	19320
11	7	PINUSTRO	0.904	1165	34950
11	7	POPUGRAN	0.852	1731	51930
11	7	POPUTREM	0.905	1466	43980
11	7	PRUNSERO	0.479	1716	51480
11	7	QUERALBA	0.459	1658	49740
11	7	QUERRUBR	0.892	1382	41460
11	7	QUERCOCC	0.072	1102	33060
11	7	TILIAMER	0.710	2024	60720
11	7	TSUGCANA	0.724	402	12060
11	8	ACERRUBR	0.430	1234	37020
11	8	ACERSACC	0.840	1584	47520
11	8	BETUALLE	0.753	1456	43680
11	8	BETULENT	0.871	1456	43680
11	8	BETUPAPY	0.214	1563	46890
11	8	CARYCORD	0.338	1838	55140
11	8	FAGUGRAN	0.307	1321	39630
11	8	FRAXAMER	0.318	1405	42150
11	8	PINURESI	0.316	623	18690
11	8	PINUSTRO	0.952	1141	34230
11	8	POPUGRAN	0.857	1707	51210
11	8	POPUTREM	0.944	1443	43290
11	8	PRUNSERO	0.500	1691	50730
11	8	QUERALBA	0.378	1633	48990
11	8	QUERRUBR	0.941	1361	40830
11	8	QUERCOCC	0.000	1085	32550
11	8	TILIAMER	0.777	1998	59940
11	8	TSUGCANA	0.814	383	11490
11	9	ACERRUBR	0.426	1195	35850
11	9	ACERSACC	0.788	1527	45810
11	9	BETUALLE	0.642	1410	42300
11	9	BETULENT	0.823	1410	42300
11	9	BETUPAPY	0.210	1506	45180
11	9	CARYCORD	0.352	1743	52290
11	9	FAGUGRAN	0.285	1280	38400
11	9	FRAXAMER	0.327	1360	40800
11	9	PINURESI	0.293	568	17040
11	9	PINUSTRO	0.893	1062	31860
11	9	POPUGRAN	0.802	1644	49320
11	9	POPUTREM	0.912	1395	41850
11	9	PRUNSERO	0.465	1627	48810
11	9	QUERALBA	0.381	1570	47100
11	9	QUERRUBR	0.891	1318	39540
11	9	QUERCOCC	0.049	1049	31470
11	9	TILIAMER	0.695	1908	57240
11	9	TSUGCANA	0.726	318	9540
11	10	ACERRUBR	0.287	1203	36090
11	10	ACERSACC	0.561	1518	45540
11	10	BETUALLE	0.332	1406	42180
11	10	BETULENT	0.397	1406	42180
11	10	BETUPAPY	0.058	1497	44910
11	10	CARYCORD	0.429	1713	51390
11	10	FAGUGRAN	0.240	1288	38640
11	10	FRAXAMER	0.381	1358	40740
11	10	PINURESI	0.086	612	18360
11	10	PINUSTRO	0.605	1123	33690
11	10	POPUGRAN	0.560	1625	48750
11	10	POPUTREM	0.571	1390	41700
11	10	PRUNSERO	0.467	1611	48330
11	10	QUERALBA	0.332	1556	46680
11	10	QUERRUBR	0.478	1315	39450
11	10	QUERCOCC	0.017	1063	31890
11	10	TILIAMER	0.418	1880	56400
11	10	TSUGCANA	0.401	339	10170
11	13	ACERRUBR	0.077	1185	35550
11	13	ACERSACC	0.145	1488	44640
11	13	BETUALLE	0.126	1380	41400
11	13	BETULENT	0.140	1380	41400
11	13	BETUPAPY	0.011	1466	43980
11	13	CARYCORD	0.120	1685	50550
11	13	FAGUGRAN	0.027	1267	38010
11	13	FRAXAMER	0.085	1333	39990
11	13	PINURESI	0.042	620	18600
11	13	PINUSTRO	0.195	1102	33060
11	13	POPUGRAN	0.145	1593	47790
11	13	POPUTREM	0.171	1360	40800
11	13	PRUNSERO	0.120	1580	47400
11	13	QUERALBA	0.096	1524	45720
11	13	QUERRUBR	0.143	1289	38670
11	13	QUERCOCC	0.000	1044	31320
11	13	TILIAMER	0.140	1837	55110
11	13	TSUGCANA	0.138	383	11490
11	14	ACERRUBR	0.150	1220	36600
11	14	ACERSACC	0.343	1538	46140
11	14	BETUALLE	0.213	1427	42810
11	14	BETULENT	0.282	1427	42810
11	14	BETUPAPY	0.079	1516	45480
11	14	CARYCORD	0.170	1737	52110
11	14	FAGUGRAN	0.119	1305	39150
11	14	FRAXAMER	0.128	1376	41280
11	14	PINURESI	0.148	634	19020
11	14	PINUSTRO	0.515	1148	34440
11	14	POPUGRAN	0.344	1646	49380
11	14	POPUTREM	0.495	1408	42240
11	14	PRUNSERO	0.325	1634	49020
11	14	QUERALBA	0.129	1578	47340
11	14	QUERRUBR	0.341	1333	39990
11	14	QUERCOCC	0.014	1077	32310
11	14	TILIAMER	0.227	1906	57180
11	14	TSUGCANA	0.211	396	11880
11	15	ACERRUBR	0.352	1222	36660
11	15	ACERSACC	0.606	1538	46140
11	15	BETUALLE	0.415	1427	42810
11	15	BETULENT	0.521	1427	42810
11	15	BETUPAPY	0.050	1516	45480
11	15	CARYCORD	0.439	1733	51990
11	15	FAGUGRAN	0.241	1306	39180
11	15	FRAXAMER	0.379	1378	41340
11	15	PINURESI	0.081	637	19110
11	15	PINUSTRO	0.648	1155	34650
11	15	POPUGRAN	0.606	1645	49350
11	15	POPUTREM	0.606	1410	42300
11	15	PRUNSERO	0.466	1633	48990
11	15	QUERALBA	0.406	1575	47250
11	15	QUERRUBR	0.557	1333	39990
11	15	QUERCOCC	0.023	1079	32370
11	15	TILIAMER	0.536	1903	57090
11	15	TSUGCANA	0.524	398	11940
11	16	ACERRUBR	0.323	1217	36510
11	16	ACERSACC	0.634	1560	46800
11	16	BETUALLE	0.582	1436	43080
11	16	BETULENT	0.627	1436	43080
11	16	BETUPAPY	0.195	1540	46200
11	16	CARYCORD	0.246	1793	53790
11	16	FAGUGRAN	0.179	1304	39120
11	16	FRAXAMER	0.234	1386	41580
11	16	PINURESI	0.308	605	18150
11	16	PINUSTRO	0.749	1119	33570
11	16	POPUGRAN	0.651	1680	50400
11	16	POPUTREM	0.825	1422	42660
11	16	PRUNSERO	0.393	1665	49950
11	16	QUERALBA	0.280	1606	48180
11	16	QUERRUBR	0.713	1341	40230
11	16	QUERCOCC	0.000	1068	32040
11	16	TILIAMER	0.577	1958	58740
11	16	TSUGCANA	0.618	369	11070
12	1	ACERRUBR	0.498	1289	38670
12	1	ACERSACC	0.953	1656	49680
12	1	BETUALLE	0.820	1522	45660
12	1	BETULENT	0.908	1522	45660
12	1	BETUPAPY	0.137	1634	49020
12	1	CARYCORD	0.364	1926	57780
12	1	FAGUGRAN	0.299	1382	41460
