LandisData	Dynamic Input Data				
26	13	PINURESI	0.111	597	17910
26	13	PINUSTRO	0.303	1078	32340
26	13	POPUGRAN	0.183	1574	47220
26	13	POPUTREM	0.270	1340	40200
26	13	PRUNSERO	0.161	1560	46800
26	13	QUERALBA	0.089	1505	45150
26	13	QUERRUBR	0.218	1267	38010
26	13	QUERCOCC	0.015	1021	30630
26	13	TILIAMER	0.161	1832	54960
26	13	TSUGCANA	0.146	416	12480
26	14	ACERRUBR	0.169	1179	35370
26	14	ACERSACC	0.456	1501	45030
26	14	BETUALLE	0.342	1387	41610
26	14	BETULENT	0.360	1387	41610
26	14	BETUPAPY	0.112	1478	44340
26	14	CARYCORD	0.243	1696	50880
26	14	FAGUGRAN	0.136	1266	37980
26	14	FRAXAMER	0.204	1335	40050
26	14	PINURESI	0.215	595	17850
26	14	PINUSTRO	0.551	1097	32910
26	14	POPUGRAN	0.459	1608	48240
26	14	POPUTREM	0.579	1367	41010
26	14	PRUNSERO	0.314	1596	47880
26	14	QUERALBA	0.210	1538	46140
26	14	QUERRUBR	0.454	1290	38700
26	14	QUERCOCC	0.041	1034	31020
26	14	TILIAMER	0.344	1874	56220
26	14	TSUGCANA	0.321	425	12750
26	15	ACERRUBR	0.316	1155	34650
26	15	ACERSACC	0.668	1471	44130
26	15	BETUALLE	0.638	1359	40770
26	15	BETULENT	0.561	1359	40770
26	15	BETUPAPY	0.257	1446	43380
26	15	CARYCORD	0.298	1649	49470
26	15	FAGUGRAN	0.183	1241	37230
26	15	FRAXAMER	0.272	1307	39210
26	15	PINURESI	0.367	576	17280
26	15	PINUSTRO	0.710	1074	32220
26	15	POPUGRAN	0.686	1573	47190
26	15	POPUTREM	0.736	1338	40140
26	15	PRUNSERO	0.415	1561	46830
26	15	QUERALBA	0.283	1505	45150
26	15	QUERRUBR	0.645	1262	37860
26	15	QUERCOCC	0.034	1013	30390
26	15	TILIAMER	0.561	1832	54960
26	15	TSUGCANA	0.608	415	12450
26	16	ACERRUBR	0.315	1157	34710
26	16	ACERSACC	0.713	1491	44730
26	16	BETUALLE	0.745	1371	41130
26	16	BETULENT	0.648	1371	41130
26	16	BETUPAPY	0.344	1468	44040
26	16	CARYCORD	0.289	1708	51240
26	16	FAGUGRAN	0.265	1245	37350
26	16	FRAXAMER	0.273	1320	39600
26	16	PINURESI	0.476	554	16620
26	16	PINUSTRO	0.797	1051	31530
26	16	POPUGRAN	0.742	1607	48210
26	16	POPUTREM	0.899	1353	40590
26	16	PRUNSERO	0.373	1592	47760
26	16	QUERALBA	0.303	1533	45990
26	16	QUERRUBR	0.758	1273	38190
26	16	QUERCOCC	0.011	1009	30270
26	16	TILIAMER	0.548	1884	56520
26	16	TSUGCANA	0.624	392	11760
27	1	ACERRUBR	0.500	1006	30180
27	1	ACERSACC	0.962	1304	39120
27	1	BETUALLE	0.831	1199	35970
27	1	BETULENT	0.920	1199	35970
27	1	BETUPAPY	0.126	1284	38520
27	1	CARYCORD	0.541	1499	44970
27	1	FAGUGRAN	0.502	1088	32640
27	1	FRAXAMER	0.502	1151	34530
27	1	PINURESI	0.194	471	14130
27	1	PINUSTRO	0.974	985	29550
27	1	POPUGRAN	0.973	1407	42210
27	1	POPUTREM	0.938	1180	35400
27	1	PRUNSERO	0.579	1395	41850
27	1	QUERALBA	0.590	1341	40230
27	1	QUERRUBR	0.963	1109	33270
27	1	QUERCOCC	0.065	876	26280
27	1	TILIAMER	0.908	1664	49920
27	1	TSUGCANA	0.926	351	10530
27	2	ACERRUBR	0.221	1041	31230
27	2	ACERSACC	0.439	1321	39630
27	2	BETUALLE	0.190	1225	36750
27	2	BETULENT	0.261	1225	36750
27	2	BETUPAPY	0.039	1300	39000
27	2	CARYCORD	0.446	1473	44190
27	2	FAGUGRAN	0.264	1119	33570
27	2	FRAXAMER	0.386	1179	35370
27	2	PINURESI	0.079	535	16050
27	2	PINUSTRO	0.495	1045	31350
27	2	POPUGRAN	0.438	1410	42300
27	2	POPUTREM	0.454	1204	36120
27	2	PRUNSERO	0.418	1402	42060
27	2	QUERALBA	0.321	1350	40500
27	2	QUERRUBR	0.357	1136	34080
27	2	QUERCOCC	0.180	911	27330
27	2	TILIAMER	0.294	1646	49380
27	2	TSUGCANA	0.269	387	11610
27	3	ACERRUBR	0.567	1067	32010
27	3	ACERSACC	0.954	1376	41280
27	3	BETUALLE	0.649	1265	37950
27	3	BETULENT	0.938	1265	37950
27	3	BETUPAPY	0.050	1356	40680
27	3	CARYCORD	0.660	1591	47730
27	3	FAGUGRAN	0.641	1148	34440
27	3	FRAXAMER	0.606	1220	36600
27	3	PINURESI	0.073	539	16170
27	3	PINUSTRO	0.960	1059	31770
27	3	POPUGRAN	0.960	1482	44460
27	3	POPUTREM	0.852	1248	37440
27	3	PRUNSERO	0.646	1471	44130
27	3	QUERALBA	0.694	1417	42510
27	3	QUERRUBR	0.972	1174	35220
27	3	QUERCOCC	0.160	929	27870
27	3	TILIAMER	0.937	1750	52500
27	3	TSUGCANA	0.956	404	12120
27	4	ACERRUBR	0.023	994	29820
27	4	ACERSACC	0.239	1254	37620
27	4	BETUALLE	0.080	1166	34980
27	4	BETULENT	0.051	1166	34980
27	4	BETUPAPY	0.070	1232	36960
27	4	CARYCORD	0.253	1390	41700
27	4	FAGUGRAN	0.031	1071	32130
27	4	FRAXAMER	0.211	1118	33540
27	4	PINURESI	0.107	494	14820
27	4	PINUSTRO	0.355	990	29700
27	4	POPUGRAN	0.239	1342	40260
27	4	POPUTREM	0.343	1139	34170
27	4	PRUNSERO	0.280	1333	39990
27	4	QUERALBA	0.069	1281	38430
27	4	QUERRUBR	0.107	1077	32310
27	4	QUERCOCC	0.021	864	25920
27	4	TILIAMER	0.070	1566	46980
27	4	TSUGCANA	0.055	408	12240
27	5	ACERRUBR	0.454	1018	30540
27	5	ACERSACC	0.896	1316	39480
27	5	BETUALLE	0.814	1209	36270
27	5	BETULENT	0.843	1209	36270
27	5	BETUPAPY	0.156	1294	38820
27	5	CARYCORD	0.488	1510	45300
27	5	FAGUGRAN	0.455	1097	32910
27	5	FRAXAMER	0.456	1161	34830
27	5	PINURESI	0.225	475	14250
27	5	PINUSTRO	0.912	1002	30060
27	5	POPUGRAN	0.912	1418	42540
27	5	POPUTREM	0.900	1190	35700
27	5	PRUNSERO	0.528	1407	42210
27	5	QUERALBA	0.539	1353	40590
27	5	QUERRUBR	0.901	1119	33570
27	5	QUERCOCC	0.042	882	26460
27	5	TILIAMER	0.831	1678	50340
27	5	TSUGCANA	0.862	353	10590
27	6	ACERRUBR	0.297	1061	31830
27	6	ACERSACC	0.505	1345	40350
27	6	BETUALLE	0.302	1245	37350
27	6	BETULENT	0.425	1245	37350
27	6	BETUPAPY	0.035	1323	39690
27	6	CARYCORD	0.488	1509	45270
27	6	FAGUGRAN	0.380	1139	34170
27	6	FRAXAMER	0.426	1197	35910
27	6	PINURESI	0.069	546	16380
27	6	PINUSTRO	0.606	1070	32100
27	6	POPUGRAN	0.500	1437	43110
27	6	POPUTREM	0.564	1223	36690
27	6	PRUNSERO	0.462	1430	42900
27	6	QUERALBA	0.418	1377	41310
27	6	QUERRUBR	0.510	1156	34680
27	6	QUERCOCC	0.159	927	27810
27	6	TILIAMER	0.428	1681	50430
27	6	TSUGCANA	0.389	423	12690
27	7	ACERRUBR	0.476	1070	32100
27	7	ACERSACC	0.888	1380	41400
27	7	BETUALLE	0.687	1267	38010
27	7	BETULENT	0.808	1267	38010
27	7	BETUPAPY	0.100	1357	40710
27	7	CARYCORD	0.599	1585	47550
27	7	FAGUGRAN	0.538	1151	34530
27	7	FRAXAMER	0.551	1219	36570
27	7	PINURESI	0.155	527	15810
27	7	PINUSTRO	0.911	1067	32010
27	7	POPUGRAN	0.894	1481	44430
27	7	POPUTREM	0.863	1250	37500
27	7	PRUNSERO	0.596	1473	44190
27	7	QUERALBA	0.597	1420	42600
27	7	QUERRUBR	0.856	1176	35280
27	7	QUERCOCC	0.090	930	27900
27	7	TILIAMER	0.807	1754	52620
27	7	TSUGCANA	0.812	423	12690
27	8	ACERRUBR	0.447	1018	30540
27	8	ACERSACC	0.890	1318	39540
27	8	BETUALLE	0.824	1210	36300
27	8	BETULENT	0.881	1210	36300
27	8	BETUPAPY	0.174	1296	38880
27	8	CARYCORD	0.507	1512	45360
27	8	FAGUGRAN	0.443	1099	32970
27	8	FRAXAMER	0.475	1162	34860
27	8	PINURESI	0.251	464	13920
27	8	PINUSTRO	0.958	998	29940
27	8	POPUGRAN	0.908	1418	42540
27	8	POPUTREM	0.950	1191	35730
27	8	PRUNSERO	0.520	1409	42270
27	8	QUERALBA	0.563	1354	40620
27	8	QUERRUBR	0.946	1119	33570
27	8	QUERCOCC	0.033	883	26490
27	8	TILIAMER	0.820	1681	50430
27	8	TSUGCANA	0.857	384	11520
27	9	ACERRUBR	0.428	990	29700
27	9	ACERSACC	0.818	1276	38280
27	9	BETUALLE	0.683	1176	35280
27	9	BETULENT	0.761	1176	35280
27	9	BETUPAPY	0.098	1255	37650
27	9	CARYCORD	0.527	1441	43230
27	9	FAGUGRAN	0.456	1069	32070
27	9	FRAXAMER	0.477	1129	33870
27	9	PINURESI	0.142	450	13500
27	9	PINUSTRO	0.838	969	29070
27	9	POPUGRAN	0.827	1373	41190
27	9	POPUTREM	0.809	1156	34680
27	9	PRUNSERO	0.519	1362	40860
27	9	QUERALBA	0.533	1309	39270
27	9	QUERRUBR	0.803	1087	32610
27	9	QUERCOCC	0.086	857	25710
27	9	TILIAMER	0.756	1613	48390
27	9	TSUGCANA	0.770	326	9780
27	10	ACERRUBR	0.406	1041	31230
27	10	ACERSACC	0.711	1328	39840
27	10	BETUALLE	0.398	1227	36810
27	10	BETULENT	0.596	1227	36810
27	10	BETUPAPY	0.013	1306	39180
27	10	CARYCORD	0.559	1485	44550
27	10	FAGUGRAN	0.388	1121	33630
27	10	FRAXAMER	0.487	1180	35400
27	10	PINURESI	0.020	523	15690
27	10	PINUSTRO	0.761	1036	31080
27	10	POPUGRAN	0.709	1422	42660
27	10	POPUTREM	0.681	1207	36210
27	10	PRUNSERO	0.589	1410	42300
27	10	QUERALBA	0.484	1359	40770
27	10	QUERRUBR	0.677	1138	34140
27	10	QUERCOCC	0.141	910	27300
27	10	TILIAMER	0.628	1659	49770
27	10	TSUGCANA	0.608	373	11190
27	13	ACERRUBR	0.063	1014	30420
27	13	ACERSACC	0.318	1276	38280
27	13	BETUALLE	0.132	1188	35640
27	13	BETULENT	0.110	1188	35640
27	13	BETUPAPY	0.013	1256	37680
27	13	CARYCORD	0.294	1418	42540
27	13	FAGUGRAN	0.074	1089	32670
27	13	FRAXAMER	0.261	1139	34170
27	13	PINURESI	0.035	516	15480
27	13	PINUSTRO	0.363	1022	30660
27	13	POPUGRAN	0.318	1363	40890
27	13	POPUTREM	0.351	1163	34890
27	13	PRUNSERO	0.308	1355	40650
27	13	QUERALBA	0.175	1304	39120
27	13	QUERRUBR	0.227	1098	32940
27	13	QUERCOCC	0.021	885	26550
27	13	TILIAMER	0.135	1593	47790
27	13	TSUGCANA	0.110	396	11880
27	14	ACERRUBR	0.311	1037	31110
27	14	ACERSACC	0.639	1320	39600
27	14	BETUALLE	0.505	1222	36660
27	14	BETULENT	0.459	1222	36660
27	14	BETUPAPY	0.133	1298	38940
27	14	CARYCORD	0.463	1474	44220
27	14	FAGUGRAN	0.376	1117	33510
27	14	FRAXAMER	0.431	1173	35190
27	14	PINURESI	0.209	512	15360
27	14	PINUSTRO	0.677	1048	31440
27	14	POPUGRAN	0.643	1409	42270
27	14	POPUTREM	0.672	1199	35970
27	14	PRUNSERO	0.472	1402	42060
27	14	QUERALBA	0.454	1351	40530
27	14	QUERRUBR	0.584	1132	33960
27	14	QUERCOCC	0.050	904	27120
27	14	TILIAMER	0.497	1651	49530
27	14	TSUGCANA	0.469	408	12240
27	15	ACERRUBR	0.408	1031	30930
27	15	ACERSACC	0.786	1312	39360
27	15	BETUALLE	0.678	1214	36420
27	15	BETULENT	0.686	1214	36420
27	15	BETUPAPY	0.157	1289	38670
27	15	CARYCORD	0.504	1466	43980
27	15	FAGUGRAN	0.372	1110	33300
27	15	FRAXAMER	0.453	1165	34950
27	15	PINURESI	0.245	497	14910
27	15	PINUSTRO	0.836	1028	30840
27	15	POPUGRAN	0.791	1401	42030
27	15	POPUTREM	0.822	1191	35730
27	15	PRUNSERO	0.534	1394	41820
27	15	QUERALBA	0.482	1341	40230
27	15	QUERRUBR	0.744	1123	33690
27	15	QUERCOCC	0.017	897	26910
27	15	TILIAMER	0.697	1644	49320
27	15	TSUGCANA	0.695	417	12510
27	16	ACERRUBR	0.412	1007	30210
27	16	ACERSACC	0.801	1301	39030
27	16	BETUALLE	0.707	1197	35910
27	16	BETULENT	0.754	1197	35910
27	16	BETUPAPY	0.172	1280	38400
27	16	CARYCORD	0.443	1479	44370
27	16	FAGUGRAN	0.288	1088	32640
27	16	FRAXAMER	0.393	1150	34500
27	16	PINURESI	0.306	454	13620
27	16	PINUSTRO	0.840	981	29430
27	16	POPUGRAN	0.811	1403	42090
27	16	POPUTREM	0.813	1177	35310
27	16	PRUNSERO	0.497	1389	41670
27	16	QUERALBA	0.452	1335	40050
27	16	QUERRUBR	0.803	1108	33240
27	16	QUERCOCC	0.029	871	26130
27	16	TILIAMER	0.745	1654	49620
27	16	TSUGCANA	0.773	362	10860
28	1	ACERRUBR	0.533	1175	35250
28	1	ACERSACC	0.960	1515	45450
28	1	BETUALLE	0.731	1392	41760
28	1	BETULENT	0.931	1392	41760
28	1	BETUPAPY	0.105	1495	44850
28	1	CARYCORD	0.581	1754	52620
28	1	FAGUGRAN	0.463	1265	37950
28	1	FRAXAMER	0.536	1344	40320
28	1	PINURESI	0.154	591	17730
28	1	PINUSTRO	0.968	1084	32520
28	1	POPUGRAN	0.968	1633	48990
28	1	POPUTREM	0.898	1379	41370
28	1	PRUNSERO	0.611	1619	48570
28	1	QUERALBA	0.622	1561	46830
28	1	QUERRUBR	0.968	1299	38970
28	1	QUERCOCC	0.085	1032	30960
28	1	TILIAMER	0.924	1916	57480
28	1	TSUGCANA	0.941	334	10020
28	2	ACERRUBR	0.237	1207	36210
28	2	ACERSACC	0.624	1526	45780
28	2	BETUALLE	0.364	1415	42450
28	2	BETULENT	0.381	1415	42450
28	2	BETUPAPY	0.042	1504	45120
28	2	CARYCORD	0.543	1720	51600
28	2	FAGUGRAN	0.328	1295	38850
28	2	FRAXAMER	0.482	1366	40980
28	2	PINURESI	0.066	663	19890
28	2	PINUSTRO	0.690	1173	35190
28	2	POPUGRAN	0.622	1631	48930
28	2	POPUTREM	0.651	1397	41910
28	2	PRUNSERO	0.558	1621	48630
28	2	QUERALBA	0.387	1565	46950
28	2	QUERRUBR	0.523	1321	39630
28	2	QUERCOCC	0.114	1065	31950
28	2	TILIAMER	0.452	1894	56820
28	2	TSUGCANA	0.393	398	11940
28	3	ACERRUBR	0.576	1239	37170
28	3	ACERSACC	0.945	1592	47760
28	3	BETUALLE	0.583	1463	43890
28	3	BETULENT	0.931	1463	43890
28	3	BETUPAPY	0.058	1570	47100
28	3	CARYCORD	0.643	1846	55380
28	3	FAGUGRAN	0.590	1328	39840
28	3	FRAXAMER	0.589	1413	42390
28	3	PINURESI	0.088	677	20310
28	3	PINUSTRO	0.951	1200	36000
28	3	POPUGRAN	0.952	1710	51300
28	3	POPUTREM	0.833	1451	43530
28	3	PRUNSERO	0.655	1699	50970
28	3	QUERALBA	0.672	1641	49230
28	3	QUERRUBR	0.969	1366	40980
28	3	QUERCOCC	0.132	1089	32670
28	3	TILIAMER	0.933	2008	60240
28	3	TSUGCANA	0.957	416	12480
28	4	ACERRUBR	0.055	1179	35370
28	4	ACERSACC	0.253	1486	44580
28	4	BETUALLE	0.156	1378	41340
28	4	BETULENT	0.092	1378	41340
28	4	BETUPAPY	0.021	1464	43920
28	4	CARYCORD	0.293	1672	50160
28	4	FAGUGRAN	0.129	1262	37860
28	4	FRAXAMER	0.230	1326	39780
28	4	PINURESI	0.075	641	19230
28	4	PINUSTRO	0.339	1130	33900
28	4	POPUGRAN	0.254	1589	47670
28	4	POPUTREM	0.325	1358	40740
28	4	PRUNSERO	0.273	1578	47340
28	4	QUERALBA	0.177	1523	45690
28	4	QUERRUBR	0.210	1285	38550
28	4	QUERCOCC	0.052	1036	31080
28	4	TILIAMER	0.154	1844	55320
28	4	TSUGCANA	0.100	388	11640
28	5	ACERRUBR	0.437	1196	35880
28	5	ACERSACC	0.834	1536	46080
28	5	BETUALLE	0.721	1413	42390
28	5	BETULENT	0.827	1413	42390
28	5	BETUPAPY	0.192	1512	45360
28	5	CARYCORD	0.454	1774	53220
28	5	FAGUGRAN	0.419	1283	38490
28	5	FRAXAMER	0.423	1363	40890
28	5	PINURESI	0.273	607	18210
28	5	PINUSTRO	0.899	1111	33330
28	5	POPUGRAN	0.851	1655	49650
28	5	POPUTREM	0.930	1397	41910
28	5	PRUNSERO	0.506	1641	49230
28	5	QUERALBA	0.495	1585	47550
28	5	QUERRUBR	0.894	1318	39540
28	5	QUERCOCC	0.074	1046	31380
28	5	TILIAMER	0.775	1941	58230
28	5	TSUGCANA	0.815	339	10170
28	6	ACERRUBR	0.435	1236	37080
28	6	ACERSACC	0.718	1566	46980
28	6	BETUALLE	0.378	1448	43440
28	6	BETULENT	0.573	1448	43440
28	6	BETUPAPY	0.014	1544	46320
28	6	CARYCORD	0.470	1772	53160
28	6	FAGUGRAN	0.325	1324	39720
28	6	FRAXAMER	0.418	1398	41940
28	6	PINURESI	0.022	689	20670
28	6	PINUSTRO	0.779	1220	36600
28	6	POPUGRAN	0.717	1670	50100
28	6	POPUTREM	0.709	1432	42960
28	6	PRUNSERO	0.629	1663	49890
28	6	QUERALBA	0.414	1606	48180
28	6	QUERRUBR	0.650	1353	40590
28	6	QUERCOCC	0.091	1089	32670
28	6	TILIAMER	0.597	1943	58290
28	6	TSUGCANA	0.579	418	12540
28	7	ACERRUBR	0.441	1247	37410
28	7	ACERSACC	0.816	1602	48060
28	7	BETUALLE	0.624	1472	44160
28	7	BETULENT	0.804	1472	44160
28	7	BETUPAPY	0.148	1580	47400
28	7	CARYCORD	0.400	1853	55590
28	7	FAGUGRAN	0.340	1337	40110
28	7	FRAXAMER	0.373	1421	42630
28	7	PINURESI	0.217	685	20550
28	7	PINUSTRO	0.882	1220	36600
28	7	POPUGRAN	0.829	1719	51570
28	7	POPUTREM	0.871	1460	43800
28	7	PRUNSERO	0.531	1710	51300
28	7	QUERALBA	0.436	1652	49560
28	7	QUERRUBR	0.877	1377	41310
28	7	QUERCOCC	0.055	1097	32910
28	7	TILIAMER	0.763	2019	60570
28	7	TSUGCANA	0.786	432	12960
28	8	ACERRUBR	0.503	1203	36090
28	8	ACERSACC	0.968	1547	46410
28	8	BETUALLE	0.838	1422	42660
28	8	BETULENT	0.928	1422	42660
28	8	BETUPAPY	0.090	1525	45750
28	8	CARYCORD	0.481	1791	53730
28	8	FAGUGRAN	0.353	1291	38730
28	8	FRAXAMER	0.447	1371	41130
28	8	PINURESI	0.131	619	18570
28	8	PINUSTRO	0.979	1132	33960
28	8	POPUGRAN	0.978	1664	49920
28	8	POPUTREM	0.941	1407	42210
28	8	PRUNSERO	0.547	1653	49590
28	8	QUERALBA	0.525	1594	47820
28	8	QUERRUBR	0.967	1326	39780
28	8	QUERCOCC	0.026	1054	31620
28	8	TILIAMER	0.866	1956	58680
28	8	TSUGCANA	0.880	370	11100
28	9	ACERRUBR	0.448	1165	34950
28	9	ACERSACC	0.914	1494	44820
28	9	BETUALLE	0.804	1377	41310
28	9	BETULENT	0.830	1377	41310
28	9	BETUPAPY	0.163	1473	44190
28	9	CARYCORD	0.449	1714	51420
28	9	FAGUGRAN	0.337	1251	37530
28	9	FRAXAMER	0.415	1327	39810
28	9	PINURESI	0.249	579	17370
28	9	PINUSTRO	0.935	1070	32100
28	9	POPUGRAN	0.926	1608	48240
28	9	POPUTREM	0.918	1361	40830
28	9	PRUNSERO	0.477	1594	47820
28	9	QUERALBA	0.468	1538	46140
28	9	QUERRUBR	0.898	1283	38490
28	9	QUERCOCC	0.037	1020	30600
28	9	TILIAMER	0.715	1881	56430
28	9	TSUGCANA	0.733	307	9210
28	10	ACERRUBR	0.454	1206	36180
28	10	ACERSACC	0.828	1536	46080
28	10	BETUALLE	0.549	1418	42540
28	10	BETULENT	0.688	1418	42540
28	10	BETUPAPY	0.050	1513	45390
28	10	CARYCORD	0.542	1740	52200
28	10	FAGUGRAN	0.404	1292	38760
28	10	FRAXAMER	0.496	1368	41040
28	10	PINURESI	0.077	633	18990
28	10	PINUSTRO	0.855	1139	34170
28	10	POPUGRAN	0.829	1645	49350
28	10	POPUTREM	0.786	1403	42090
28	10	PRUNSERO	0.601	1630	48900
28	10	QUERALBA	0.513	1574	47220
28	10	QUERRUBR	0.787	1325	39750
28	10	QUERCOCC	0.077	1063	31890
28	10	TILIAMER	0.689	1907	57210
28	10	TSUGCANA	0.652	363	10890
28	13	ACERRUBR	0.090	1186	35580
28	13	ACERSACC	0.246	1494	44820
28	13	BETUALLE	0.163	1386	41580
28	13	BETULENT	0.145	1386	41580
28	13	BETUPAPY	0.000	1470	44100
28	13	CARYCORD	0.184	1676	50280
28	13	FAGUGRAN	0.066	1271	38130
28	13	FRAXAMER	0.129	1336	40080
28	13	PINURESI	0.037	659	19770
28	13	PINUSTRO	0.314	1161	34830
28	13	POPUGRAN	0.245	1593	47790
28	13	POPUTREM	0.296	1365	40950
28	13	PRUNSERO	0.244	1584	47520
28	13	QUERALBA	0.078	1526	45780
28	13	QUERRUBR	0.204	1291	38730
28	13	QUERCOCC	0.019	1045	31350
28	13	TILIAMER	0.181	1851	55530
28	13	TSUGCANA	0.147	409	12270
28	14	ACERRUBR	0.372	1221	36630
28	14	ACERSACC	0.684	1545	46350
28	14	BETUALLE	0.590	1432	42960
28	14	BETULENT	0.652	1432	42960
28	14	BETUPAPY	0.144	1523	45690
28	14	CARYCORD	0.343	1753	52590
28	14	FAGUGRAN	0.308	1307	39210
28	14	FRAXAMER	0.307	1382	41460
28	14	PINURESI	0.249	655	19650
28	14	PINUSTRO	0.763	1169	35070
28	14	POPUGRAN	0.694	1654	49620
28	14	POPUTREM	0.741	1415	42450
28	14	PRUNSERO	0.455	1641	49230
28	14	QUERALBA	0.340	1584	47520
28	14	QUERRUBR	0.723	1337	40110
28	14	QUERCOCC	0.055	1074	32220
28	14	TILIAMER	0.618	1925	57750
28	14	TSUGCANA	0.627	392	11760
28	15	ACERRUBR	0.381	1217	36510
28	15	ACERSACC	0.712	1544	46320
28	15	BETUALLE	0.528	1428	42840
28	15	BETULENT	0.603	1428	42840
28	15	BETUPAPY	0.147	1521	45630
28	15	CARYCORD	0.406	1748	52440
28	15	FAGUGRAN	0.349	1304	39120
28	15	FRAXAMER	0.367	1377	41310
28	15	PINURESI	0.215	650	19500
28	15	PINUSTRO	0.749	1164	34920
28	15	POPUGRAN	0.718	1650	49500
28	15	POPUTREM	0.763	1411	42330
28	15	PRUNSERO	0.507	1641	49230
28	15	QUERALBA	0.384	1584	47520
28	15	QUERRUBR	0.667	1333	39990
28	15	QUERCOCC	0.060	1070	32100
28	15	TILIAMER	0.609	1920	57600
28	15	TSUGCANA	0.625	392	11760
28	16	ACERRUBR	0.367	1190	35700
28	16	ACERSACC	0.751	1529	45870
28	16	BETUALLE	0.721	1408	42240
28	16	BETULENT	0.704	1408	42240
28	16	BETUPAPY	0.291	1508	45240
28	16	CARYCORD	0.343	1757	52710
28	16	FAGUGRAN	0.306	1278	38340
28	16	FRAXAMER	0.322	1356	40680
28	16	PINURESI	0.385	603	18090
28	16	PINUSTRO	0.821	1116	33480
28	16	POPUGRAN	0.772	1647	49410
28	16	POPUTREM	0.944	1392	41760
28	16	PRUNSERO	0.446	1632	48960
28	16	QUERALBA	0.377	1574	47220
28	16	QUERRUBR	0.800	1312	39360
28	16	QUERCOCC	0.028	1045	31350
28	16	TILIAMER	0.666	1929	57870
28	16	TSUGCANA	0.711	358	10740
29	1	ACERRUBR	0.542	1180	35400
29	1	ACERSACC	0.969	1521	45630
29	1	BETUALLE	0.723	1397	41910
29	1	BETULENT	0.946	1397	41910
29	1	BETUPAPY	0.080	1499	44970
29	1	CARYCORD	0.629	1762	52860
29	1	FAGUGRAN	0.574	1268	38040
29	1	FRAXAMER	0.578	1349	40470
29	1	PINURESI	0.122	505	15150
29	1	PINUSTRO	0.975	960	28800
29	1	POPUGRAN	0.975	1641	49230
29	1	POPUTREM	0.895	1384	41520
29	1	PRUNSERO	0.621	1625	48750
29	1	QUERALBA	0.668	1567	47010
29	1	QUERRUBR	0.975	1305	39150
29	1	QUERCOCC	0.158	1038	31140
29	1	TILIAMER	0.939	1920	57600
29	1	TSUGCANA	0.949	313	9390
29	2	ACERRUBR	0.269	1205	36150
29	2	ACERSACC	0.599	1519	45570
29	2	BETUALLE	0.291	1408	42240
29	2	BETULENT	0.349	1408	42240
29	2	BETUPAPY	0.018	1497	44910
29	2	CARYCORD	0.596	1709	51270
29	2	FAGUGRAN	0.353	1289	38670
29	2	FRAXAMER	0.526	1360	40800
29	2	PINURESI	0.028	590	17700
29	2	PINUSTRO	0.669	1079	32370
29	2	POPUGRAN	0.597	1624	48720
29	2	POPUTREM	0.624	1392	41760
29	2	PRUNSERO	0.571	1610	48300
29	2	QUERALBA	0.427	1558	46740
29	2	QUERRUBR	0.490	1317	39510
29	2	QUERCOCC	0.213	1064	31920
29	2	TILIAMER	0.411	1878	56340
29	2	TSUGCANA	0.354	370	11100
29	3	ACERRUBR	0.603	1240	37200
29	3	ACERSACC	0.949	1593	47790
29	3	BETUALLE	0.538	1464	43920
29	3	BETULENT	0.947	1464	43920
29	3	BETUPAPY	0.014	1572	47160
29	3	CARYCORD	0.706	1848	55440
29	3	FAGUGRAN	0.682	1329	39870
29	3	FRAXAMER	0.645	1415	42450
29	3	PINURESI	0.022	603	18090
29	3	PINUSTRO	0.951	1099	32970
29	3	POPUGRAN	0.952	1714	51420
29	3	POPUTREM	0.805	1453	43590
29	3	PRUNSERO	0.682	1701	51030
29	3	QUERALBA	0.731	1643	49290
29	3	QUERRUBR	0.976	1370	41100
29	3	QUERCOCC	0.268	1093	32790
29	3	TILIAMER	0.952	2007	60210
29	3	TSUGCANA	0.972	383	11490
29	4	ACERRUBR	0.087	1195	35850
29	4	ACERSACC	0.370	1509	45270
29	4	BETUALLE	0.165	1397	41910
29	4	BETULENT	0.155	1397	41910
29	4	BETUPAPY	0.000	1487	44610
29	4	CARYCORD	0.396	1707	51210
29	4	FAGUGRAN	0.153	1279	38370
29	4	FRAXAMER	0.343	1349	40470
29	4	PINURESI	0.000	573	17190
29	4	PINUSTRO	0.427	1037	31110
29	4	POPUGRAN	0.368	1618	48540
29	4	POPUTREM	0.409	1380	41400
29	4	PRUNSERO	0.375	1602	48060
29	4	QUERALBA	0.221	1548	46440
29	4	QUERRUBR	0.270	1305	39150
29	4	QUERCOCC	0.105	1054	31620
29	4	TILIAMER	0.189	1872	56160
29	4	TSUGCANA	0.159	359	10770
29	5	ACERRUBR	0.551	1200	36000
29	5	ACERSACC	0.954	1544	46320
29	5	BETUALLE	0.686	1419	42570
29	5	BETULENT	0.924	1419	42570
29	5	BETUPAPY	0.052	1523	45690
29	5	CARYCORD	0.607	1787	53610
29	5	FAGUGRAN	0.590	1288	38640
29	5	FRAXAMER	0.557	1370	41100
29	5	PINURESI	0.082	529	15870
29	5	PINUSTRO	0.962	998	29940
29	5	POPUGRAN	0.958	1665	49950
29	5	POPUTREM	0.876	1406	42180
29	5	PRUNSERO	0.631	1647	49410
29	5	QUERALBA	0.642	1590	47700
