LandisData	Dynamic Input Data				
11	15	QUERCOCC	0.025	1020	30600
11	15	TILIAMER	0.496	1714	51420
11	15	TSUGCANA	0.511	452	13560
11	16	ACERRUBR	0.376	1179	35370
11	16	ACERSACC	0.799	1515	45450
11	16	BETUALLE	0.810	1395	41850
11	16	BETULENT	0.677	1395	41850
11	16	BETUPAPY	0.403	1494	44820
11	16	CARYCORD	0.390	1726	51780
11	16	FAGUGRAN	0.360	1267	38010
11	16	FRAXAMER	0.376	1344	40320
11	16	PINURESI	0.534	600	18000
11	16	PINUSTRO	0.850	1130	33900
11	16	POPUGRAN	0.839	1628	48840
11	16	POPUTREM	0.911	1379	41370
11	16	PRUNSERO	0.467	1615	48450
11	16	QUERALBA	0.444	1558	46740
11	16	QUERRUBR	0.821	1298	38940
11	16	QUERCOCC	0.054	1031	30930
11	16	TILIAMER	0.668	1900	57000
11	16	TSUGCANA	0.777	412	12360
12	1	ACERRUBR	0.448	1239	37170
12	1	ACERSACC	0.891	1594	47820
12	1	BETUALLE	0.822	1466	43980
12	1	BETULENT	0.876	1466	43980
12	1	BETUPAPY	0.208	1572	47160
12	1	CARYCORD	0.377	1851	55530
12	1	FAGUGRAN	0.284	1330	39900
12	1	FRAXAMER	0.353	1414	42420
12	1	PINURESI	0.308	614	18420
12	1	PINUSTRO	0.956	1129	33870
12	1	POPUGRAN	0.908	1719	51570
12	1	POPUTREM	0.952	1454	43620
12	1	PRUNSERO	0.522	1703	51090
12	1	QUERALBA	0.418	1645	49350
12	1	QUERRUBR	0.943	1371	41130
12	1	QUERCOCC	0.003	1093	32790
12	1	TILIAMER	0.821	2010	60300
12	1	TSUGCANA	0.857	363	10890
12	2	ACERRUBR	0.213	1254	37620
12	2	ACERSACC	0.472	1581	47430
12	2	BETUALLE	0.295	1464	43920
12	2	BETULENT	0.336	1464	43920
12	2	BETUPAPY	0.096	1559	46770
12	2	CARYCORD	0.291	1791	53730
12	2	FAGUGRAN	0.200	1338	40140
12	2	FRAXAMER	0.254	1414	42420
12	2	PINURESI	0.132	661	19830
12	2	PINUSTRO	0.551	1191	35730
12	2	POPUGRAN	0.472	1690	50700
12	2	POPUTREM	0.561	1447	43410
12	2	PRUNSERO	0.339	1679	50370
12	2	QUERALBA	0.254	1623	48690
12	2	QUERRUBR	0.448	1372	41160
12	2	QUERCOCC	0.027	1106	33180
12	2	TILIAMER	0.300	1957	58710
12	2	TSUGCANA	0.276	392	11760
12	3	ACERRUBR	0.423	1275	38250
12	3	ACERSACC	0.775	1634	49020
12	3	BETUALLE	0.610	1502	45060
12	3	BETULENT	0.802	1502	45060
12	3	BETUPAPY	0.097	1614	48420
12	3	CARYCORD	0.339	1899	56970
12	3	FAGUGRAN	0.268	1364	40920
12	3	FRAXAMER	0.313	1452	43560
12	3	PINURESI	0.097	655	19650
12	3	PINUSTRO	0.831	1183	35490
12	3	POPUGRAN	0.781	1758	52740
12	3	POPUTREM	0.917	1491	44730
12	3	PRUNSERO	0.456	1745	52350
12	3	QUERALBA	0.362	1686	50580
12	3	QUERRUBR	0.828	1407	42210
12	3	QUERCOCC	0.061	1123	33690
12	3	TILIAMER	0.697	2058	61740
12	3	TSUGCANA	0.707	405	12150
12	4	ACERRUBR	0.065	1228	36840
12	4	ACERSACC	0.199	1544	46320
12	4	BETUALLE	0.102	1432	42960
12	4	BETULENT	0.114	1432	42960
12	4	BETUPAPY	0.072	1523	45690
12	4	CARYCORD	0.131	1741	52230
12	4	FAGUGRAN	0.036	1313	39390
12	4	FRAXAMER	0.100	1383	41490
12	4	PINURESI	0.184	662	19860
12	4	PINUSTRO	0.249	1169	35070
12	4	POPUGRAN	0.202	1651	49530
12	4	POPUTREM	0.234	1415	42450
12	4	PRUNSERO	0.181	1638	49140
12	4	QUERALBA	0.066	1582	47460
12	4	QUERRUBR	0.163	1340	40200
12	4	QUERCOCC	0.000	1082	32460
12	4	TILIAMER	0.113	1908	57240
12	4	TSUGCANA	0.127	439	13170
12	5	ACERRUBR	0.381	1254	37620
12	5	ACERSACC	0.801	1606	48180
12	5	BETUALLE	0.753	1476	44280
12	5	BETULENT	0.711	1476	44280
12	5	BETUPAPY	0.326	1586	47580
12	5	CARYCORD	0.320	1866	55980
12	5	FAGUGRAN	0.229	1340	40200
12	5	FRAXAMER	0.304	1427	42810
12	5	PINURESI	0.407	633	18990
12	5	PINUSTRO	0.827	1159	34770
12	5	POPUGRAN	0.822	1733	51990
12	5	POPUTREM	0.939	1463	43890
12	5	PRUNSERO	0.432	1717	51510
12	5	QUERALBA	0.360	1658	49740
12	5	QUERRUBR	0.805	1380	41400
12	5	QUERCOCC	0.019	1100	33000
12	5	TILIAMER	0.658	2027	60810
12	5	TSUGCANA	0.700	392	11760
12	6	ACERRUBR	0.176	1266	37980
12	6	ACERSACC	0.378	1600	48000
12	6	BETUALLE	0.240	1484	44520
12	6	BETULENT	0.217	1484	44520
12	6	BETUPAPY	0.116	1578	47340
12	6	CARYCORD	0.199	1818	54540
12	6	FAGUGRAN	0.056	1354	40620
12	6	FRAXAMER	0.128	1432	42960
12	6	PINURESI	0.209	667	20010
12	6	PINUSTRO	0.460	1200	36000
12	6	POPUGRAN	0.376	1712	51360
12	6	POPUTREM	0.479	1468	44040
12	6	PRUNSERO	0.313	1700	51000
12	6	QUERALBA	0.076	1643	49290
12	6	QUERRUBR	0.295	1387	41610
12	6	QUERCOCC	0.032	1120	33600
12	6	TILIAMER	0.197	1985	59550
12	6	TSUGCANA	0.182	429	12870
12	7	ACERRUBR	0.386	1280	38400
12	7	ACERSACC	0.803	1641	49230
12	7	BETUALLE	0.773	1509	45270
12	7	BETULENT	0.712	1509	45270
12	7	BETUPAPY	0.222	1619	48570
12	7	CARYCORD	0.370	1905	57150
12	7	FAGUGRAN	0.300	1370	41100
12	7	FRAXAMER	0.334	1457	43710
12	7	PINURESI	0.328	674	20220
12	7	PINUSTRO	0.838	1213	36390
12	7	POPUGRAN	0.816	1765	52950
12	7	POPUTREM	0.892	1497	44910
12	7	PRUNSERO	0.457	1752	52560
12	7	QUERALBA	0.399	1693	50790
12	7	QUERRUBR	0.789	1412	42360
12	7	QUERCOCC	0.006	1127	33810
12	7	TILIAMER	0.700	2067	62010
12	7	TSUGCANA	0.716	442	13260
12	8	ACERRUBR	0.315	1265	37950
12	8	ACERSACC	0.674	1623	48690
12	8	BETUALLE	0.700	1493	44790
12	8	BETULENT	0.740	1493	44790
12	8	BETUPAPY	0.346	1603	48090
12	8	CARYCORD	0.243	1888	56640
12	8	FAGUGRAN	0.154	1355	40650
12	8	FRAXAMER	0.231	1445	43350
12	8	PINURESI	0.483	657	19710
12	8	PINUSTRO	0.869	1191	35730
12	8	POPUGRAN	0.696	1752	52560
12	8	POPUTREM	0.973	1483	44490
12	8	PRUNSERO	0.345	1734	52020
12	8	QUERALBA	0.278	1677	50310
12	8	QUERRUBR	0.854	1399	41970
12	8	QUERCOCC	0.013	1112	33360
12	8	TILIAMER	0.550	2047	61410
12	8	TSUGCANA	0.601	422	12660
12	9	ACERRUBR	0.338	1242	37260
12	9	ACERSACC	0.684	1591	47730
12	9	BETUALLE	0.653	1466	43980
12	9	BETULENT	0.721	1466	43980
12	9	BETUPAPY	0.217	1572	47160
12	9	CARYCORD	0.318	1835	55050
12	9	FAGUGRAN	0.303	1331	39930
12	9	FRAXAMER	0.302	1417	42510
12	9	PINURESI	0.281	615	18450
12	9	PINUSTRO	0.800	1131	33930
12	9	POPUGRAN	0.702	1716	51480
12	9	POPUTREM	0.940	1454	43620
12	9	PRUNSERO	0.366	1698	50940
12	9	QUERALBA	0.362	1640	49200
12	9	QUERRUBR	0.791	1372	41160
12	9	QUERCOCC	0.000	1092	32760
12	9	TILIAMER	0.571	1999	59970
12	9	TSUGCANA	0.615	361	10830
12	10	ACERRUBR	0.291	1260	37800
12	10	ACERSACC	0.574	1599	47970
12	10	BETUALLE	0.394	1477	44310
12	10	BETULENT	0.521	1477	44310
12	10	BETUPAPY	0.077	1577	47310
12	10	CARYCORD	0.352	1819	54570
12	10	FAGUGRAN	0.208	1348	40440
12	10	FRAXAMER	0.312	1427	42810
12	10	PINURESI	0.117	655	19650
12	10	PINUSTRO	0.663	1188	35640
12	10	POPUGRAN	0.574	1711	51330
12	10	POPUTREM	0.651	1463	43890
12	10	PRUNSERO	0.431	1698	50940
12	10	QUERALBA	0.315	1642	49260
12	10	QUERRUBR	0.588	1384	41520
12	10	QUERCOCC	0.048	1111	33330
12	10	TILIAMER	0.486	1985	59550
12	10	TSUGCANA	0.475	384	11520
12	13	ACERRUBR	0.066	1232	36960
12	13	ACERSACC	0.191	1551	46530
12	13	BETUALLE	0.123	1438	43140
12	13	BETULENT	0.117	1438	43140
12	13	BETUPAPY	0.075	1531	45930
12	13	CARYCORD	0.108	1750	52500
12	13	FAGUGRAN	0.053	1317	39510
12	13	FRAXAMER	0.096	1389	41670
12	13	PINURESI	0.162	660	19800
12	13	PINUSTRO	0.246	1171	35130
12	13	POPUGRAN	0.190	1659	49770
12	13	POPUTREM	0.286	1421	42630
12	13	PRUNSERO	0.156	1646	49380
12	13	QUERALBA	0.070	1589	47670
12	13	QUERRUBR	0.175	1345	40350
12	13	QUERCOCC	0.000	1087	32610
12	13	TILIAMER	0.120	1916	57480
12	13	TSUGCANA	0.105	428	12840
12	14	ACERRUBR	0.146	1261	37830
12	14	ACERSACC	0.393	1597	47910
12	14	BETUALLE	0.323	1478	44340
12	14	BETULENT	0.284	1478	44340
12	14	BETUPAPY	0.214	1574	47220
12	14	CARYCORD	0.224	1816	54480
12	14	FAGUGRAN	0.141	1350	40500
12	14	FRAXAMER	0.204	1427	42810
12	14	PINURESI	0.287	667	20010
12	14	PINUSTRO	0.505	1204	36120
12	14	POPUGRAN	0.401	1710	51300
12	14	POPUTREM	0.564	1462	43860
12	14	PRUNSERO	0.287	1698	50940
12	14	QUERALBA	0.192	1641	49230
12	14	QUERRUBR	0.404	1383	41490
12	14	QUERCOCC	0.000	1112	33360
12	14	TILIAMER	0.271	1984	59520
12	14	TSUGCANA	0.264	439	13170
12	15	ACERRUBR	0.209	1266	37980
12	15	ACERSACC	0.505	1604	48120
12	15	BETUALLE	0.468	1484	44520
12	15	BETULENT	0.429	1484	44520
12	15	BETUPAPY	0.219	1585	47550
12	15	CARYCORD	0.268	1825	54750
12	15	FAGUGRAN	0.162	1353	40590
12	15	FRAXAMER	0.252	1432	42960
12	15	PINURESI	0.322	668	20040
12	15	PINUSTRO	0.625	1205	36150
12	15	POPUGRAN	0.513	1718	51540
12	15	POPUTREM	0.675	1466	43980
12	15	PRUNSERO	0.338	1708	51240
12	15	QUERALBA	0.283	1650	49500
12	15	QUERRUBR	0.526	1388	41640
12	15	QUERCOCC	0.016	1116	33480
12	15	TILIAMER	0.418	1996	59880
12	15	TSUGCANA	0.416	436	13080
12	16	ACERRUBR	0.375	1264	37920
12	16	ACERSACC	0.751	1621	48630
12	16	BETUALLE	0.744	1491	44730
12	16	BETULENT	0.721	1491	44730
12	16	BETUPAPY	0.221	1599	47970
12	16	CARYCORD	0.305	1874	56220
12	16	FAGUGRAN	0.233	1353	40590
12	16	FRAXAMER	0.287	1439	43170
12	16	PINURESI	0.309	651	19530
12	16	PINUSTRO	0.824	1184	35520
12	16	POPUGRAN	0.770	1747	52410
12	16	POPUTREM	0.937	1477	44310
12	16	PRUNSERO	0.408	1731	51930
12	16	QUERALBA	0.343	1671	50130
12	16	QUERRUBR	0.803	1393	41790
12	16	QUERCOCC	0.000	1111	33330
12	16	TILIAMER	0.623	2039	61170
12	16	TSUGCANA	0.662	418	12540
13	1	ACERRUBR	0.471	1241	37230
13	1	ACERSACC	0.913	1594	47820
13	1	BETUALLE	0.800	1465	43950
13	1	BETULENT	0.914	1465	43950
13	1	BETUPAPY	0.122	1573	47190
13	1	CARYCORD	0.448	1853	55590
13	1	FAGUGRAN	0.373	1330	39900
13	1	FRAXAMER	0.417	1414	42420
13	1	PINURESI	0.183	581	17430
13	1	PINUSTRO	0.973	1083	32490
13	1	POPUGRAN	0.925	1719	51570
13	1	POPUTREM	0.945	1451	43530
13	1	PRUNSERO	0.546	1702	51060
13	1	QUERALBA	0.490	1642	49260
13	1	QUERRUBR	0.961	1369	41070
13	1	QUERCOCC	0.026	1092	32760
13	1	TILIAMER	0.860	2008	60240
13	1	TSUGCANA	0.878	335	10050
13	2	ACERRUBR	0.255	1233	36990
13	2	ACERSACC	0.426	1512	45360
13	2	BETUALLE	0.326	1417	42510
13	2	BETULENT	0.337	1417	42510
13	2	BETUPAPY	0.044	1492	44760
13	2	CARYCORD	0.316	1653	49590
13	2	FAGUGRAN	0.214	1310	39300
13	2	FRAXAMER	0.270	1372	41160
13	2	PINURESI	0.070	628	18840
13	2	PINUSTRO	0.479	1126	33780
13	2	POPUGRAN	0.425	1600	48000
13	2	POPUTREM	0.486	1399	41970
13	2	PRUNSERO	0.322	1589	47670
13	2	QUERALBA	0.276	1541	46230
13	2	QUERRUBR	0.396	1332	39960
13	2	QUERCOCC	0.050	1101	33030
13	2	TILIAMER	0.321	1801	54030
13	2	TSUGCANA	0.292	368	11040
13	3	ACERRUBR	0.485	1296	38880
13	3	ACERSACC	0.788	1659	49770
13	3	BETUALLE	0.542	1525	45750
13	3	BETULENT	0.832	1525	45750
13	3	BETUPAPY	0.061	1639	49170
13	3	CARYCORD	0.562	1933	57990
13	3	FAGUGRAN	0.477	1385	41550
13	3	FRAXAMER	0.517	1477	44310
13	3	PINURESI	0.088	638	19140
13	3	PINUSTRO	0.879	1158	34740
13	3	POPUGRAN	0.797	1787	53610
13	3	POPUTREM	0.822	1516	45480
13	3	PRUNSERO	0.552	1772	53160
13	3	QUERALBA	0.591	1712	51360
13	3	QUERRUBR	0.889	1430	42900
13	3	QUERCOCC	0.112	1144	34320
13	3	TILIAMER	0.774	2085	62550
13	3	TSUGCANA	0.805	385	11550
13	4	ACERRUBR	0.066	1194	35820
13	4	ACERSACC	0.237	1474	44220
13	4	BETUALLE	0.119	1378	41340
13	4	BETULENT	0.121	1378	41340
13	4	BETUPAPY	0.052	1454	43620
13	4	CARYCORD	0.206	1630	48900
13	4	FAGUGRAN	0.079	1271	38130
13	4	FRAXAMER	0.176	1333	39990
13	4	PINURESI	0.107	621	18630
13	4	PINUSTRO	0.289	1085	32550
13	4	POPUGRAN	0.238	1566	46980
13	4	POPUTREM	0.276	1359	40770
13	4	PRUNSERO	0.222	1553	46590
13	4	QUERALBA	0.123	1505	45150
13	4	QUERRUBR	0.177	1293	38790
13	4	QUERCOCC	0.012	1060	31800
13	4	TILIAMER	0.126	1777	53310
13	4	TSUGCANA	0.126	419	12570
13	5	ACERRUBR	0.433	1257	37710
13	5	ACERSACC	0.858	1612	48360
13	5	BETUALLE	0.812	1484	44520
13	5	BETULENT	0.780	1484	44520
13	5	BETUPAPY	0.233	1589	47670
13	5	CARYCORD	0.423	1859	55770
13	5	FAGUGRAN	0.263	1348	40440
13	5	FRAXAMER	0.391	1432	42960
13	5	PINURESI	0.345	604	18120
13	5	PINUSTRO	0.900	1117	33510
13	5	POPUGRAN	0.877	1739	52170
13	5	POPUTREM	0.905	1468	44040
13	5	PRUNSERO	0.522	1721	51630
13	5	QUERALBA	0.455	1661	49830
13	5	QUERRUBR	0.860	1383	41490
13	5	QUERCOCC	0.016	1103	33090
13	5	TILIAMER	0.775	2025	60750
13	5	TSUGCANA	0.812	363	10890
13	6	ACERRUBR	0.098	1257	37710
13	6	ACERSACC	0.188	1553	46590
13	6	BETUALLE	0.136	1450	43500
13	6	BETULENT	0.131	1450	43500
13	6	BETUPAPY	0.000	1532	45960
13	6	CARYCORD	0.216	1718	51540
13	6	FAGUGRAN	0.105	1338	40140
13	6	FRAXAMER	0.164	1403	42090
13	6	PINURESI	0.000	653	19590
13	6	PINUSTRO	0.252	1165	34950
13	6	POPUGRAN	0.188	1648	49440
13	6	POPUTREM	0.261	1431	42930
13	6	PRUNSERO	0.199	1637	49110
13	6	QUERALBA	0.151	1586	47580
13	6	QUERRUBR	0.173	1362	40860
13	6	QUERCOCC	0.043	1116	33480
13	6	TILIAMER	0.158	1871	56130
13	6	TSUGCANA	0.132	407	12210
13	7	ACERRUBR	0.418	1300	39000
13	7	ACERSACC	0.758	1667	50010
13	7	BETUALLE	0.602	1533	45990
13	7	BETULENT	0.814	1533	45990
13	7	BETUPAPY	0.081	1643	49290
13	7	CARYCORD	0.385	1921	57630
13	7	FAGUGRAN	0.348	1391	41730
13	7	FRAXAMER	0.357	1479	44370
13	7	PINURESI	0.125	661	19830
13	7	PINUSTRO	0.860	1193	35790
13	7	POPUGRAN	0.762	1794	53820
13	7	POPUTREM	0.829	1518	45540
13	7	PRUNSERO	0.449	1779	53370
13	7	QUERALBA	0.416	1719	51570
13	7	QUERRUBR	0.846	1432	42960
13	7	QUERCOCC	0.037	1144	34320
13	7	TILIAMER	0.681	2089	62670
13	7	TSUGCANA	0.680	433	12990
13	8	ACERRUBR	0.395	1272	38160
13	8	ACERSACC	0.827	1632	48960
13	8	BETUALLE	0.829	1501	45030
13	8	BETULENT	0.800	1501	45030
13	8	BETUPAPY	0.260	1610	48300
13	8	CARYCORD	0.344	1896	56880
13	8	FAGUGRAN	0.279	1362	40860
13	8	FRAXAMER	0.326	1449	43470
13	8	PINURESI	0.385	634	19020
13	8	PINUSTRO	0.898	1160	34800
13	8	POPUGRAN	0.850	1759	52770
13	8	POPUTREM	0.960	1486	44580
13	8	PRUNSERO	0.465	1743	52290
13	8	QUERALBA	0.391	1683	50490
13	8	QUERRUBR	0.881	1402	42060
13	8	QUERCOCC	0.006	1117	33510
13	8	TILIAMER	0.744	2058	61740
13	8	TSUGCANA	0.792	413	12390
13	9	ACERRUBR	0.355	1245	37350
13	9	ACERSACC	0.666	1579	47370
13	9	BETUALLE	0.517	1462	43860
13	9	BETULENT	0.690	1462	43860
13	9	BETUPAPY	0.080	1557	46710
13	9	CARYCORD	0.360	1779	53370
13	9	FAGUGRAN	0.214	1331	39930
13	9	FRAXAMER	0.304	1413	42390
13	9	PINURESI	0.152	583	17490
13	9	PINUSTRO	0.806	1086	32580
13	9	POPUGRAN	0.668	1690	50700
13	9	POPUTREM	0.801	1446	43380
13	9	PRUNSERO	0.476	1675	50250
13	9	QUERALBA	0.334	1619	48570
13	9	QUERRUBR	0.747	1366	40980
13	9	QUERCOCC	0.001	1096	32880
13	9	TILIAMER	0.622	1937	58110
13	9	TSUGCANA	0.603	337	10110
13	10	ACERRUBR	0.255	1260	37800
13	10	ACERSACC	0.580	1553	46590
13	10	BETUALLE	0.354	1451	43530
13	10	BETULENT	0.402	1451	43530
13	10	BETUPAPY	0.051	1532	45960
13	10	CARYCORD	0.467	1706	51180
13	10	FAGUGRAN	0.271	1340	40200
13	10	FRAXAMER	0.413	1406	42180
13	10	PINURESI	0.079	620	18600
13	10	PINUSTRO	0.636	1134	34020
13	10	POPUGRAN	0.580	1646	49380
13	10	POPUTREM	0.608	1434	43020
13	10	PRUNSERO	0.478	1635	49050
13	10	QUERALBA	0.354	1584	47520
13	10	QUERRUBR	0.481	1365	40950
13	10	QUERCOCC	0.045	1122	33660
13	10	TILIAMER	0.412	1858	55740
13	10	TSUGCANA	0.403	359	10770
13	13	ACERRUBR	0.043	1206	36180
13	13	ACERSACC	0.110	1484	44520
13	13	BETUALLE	0.077	1388	41640
13	13	BETULENT	0.068	1388	41640
13	13	BETUPAPY	0.000	1464	43920
13	13	CARYCORD	0.104	1633	48990
13	13	FAGUGRAN	0.067	1283	38490
13	13	FRAXAMER	0.083	1344	40320
13	13	PINURESI	0.061	630	18900
13	13	PINUSTRO	0.139	1095	32850
13	13	POPUGRAN	0.110	1573	47190
13	13	POPUTREM	0.125	1370	41100
13	13	PRUNSERO	0.103	1561	46830
13	13	QUERALBA	0.080	1513	45390
13	13	QUERRUBR	0.098	1304	39120
13	13	QUERCOCC	0.009	1072	32160
13	13	TILIAMER	0.085	1779	53370
13	13	TSUGCANA	0.068	407	12210
13	14	ACERRUBR	0.195	1260	37800
13	14	ACERSACC	0.382	1566	46980
13	14	BETUALLE	0.271	1459	43770
13	14	BETULENT	0.251	1459	43770
13	14	BETUPAPY	0.064	1544	46320
13	14	CARYCORD	0.241	1746	52380
13	14	FAGUGRAN	0.163	1341	40230
13	14	FRAXAMER	0.214	1413	42390
13	14	PINURESI	0.130	654	19620
13	14	PINUSTRO	0.419	1172	35160
13	14	POPUGRAN	0.381	1666	49980
13	14	POPUTREM	0.405	1442	43260
13	14	PRUNSERO	0.322	1654	49620
13	14	QUERALBA	0.215	1601	48030
13	14	QUERRUBR	0.324	1371	41130
13	14	QUERCOCC	0.023	1115	33450
13	14	TILIAMER	0.287	1901	57030
13	14	TSUGCANA	0.258	423	12690
13	15	ACERRUBR	0.324	1256	37680
13	15	ACERSACC	0.644	1572	47160
13	15	BETUALLE	0.549	1460	43800
13	15	BETULENT	0.669	1460	43800
13	15	BETUPAPY	0.137	1550	46500
13	15	CARYCORD	0.386	1758	52740
13	15	FAGUGRAN	0.322	1340	40200
13	15	FRAXAMER	0.353	1413	42390
13	15	PINURESI	0.207	652	19560
13	15	PINUSTRO	0.816	1176	35280
13	15	POPUGRAN	0.651	1672	50160
13	15	POPUTREM	0.802	1444	43320
13	15	PRUNSERO	0.438	1661	49830
13	15	QUERALBA	0.368	1608	48240
13	15	QUERRUBR	0.742	1369	41070
13	15	QUERCOCC	0.021	1108	33240
13	15	TILIAMER	0.552	1917	57510
13	15	TSUGCANA	0.553	431	12930
13	16	ACERRUBR	0.406	1261	37830
13	16	ACERSACC	0.822	1612	48360
13	16	BETUALLE	0.743	1487	44610
13	16	BETULENT	0.716	1487	44610
13	16	BETUPAPY	0.214	1589	47670
13	16	CARYCORD	0.402	1835	55050
13	16	FAGUGRAN	0.262	1352	40560
13	16	FRAXAMER	0.373	1435	43050
13	16	PINURESI	0.308	620	18600
13	16	PINUSTRO	0.851	1142	34260
13	16	POPUGRAN	0.836	1731	51930
13	16	POPUTREM	0.882	1470	44100
13	16	PRUNSERO	0.513	1713	51390
13	16	QUERALBA	0.416	1654	49620
13	16	QUERRUBR	0.794	1388	41640
13	16	QUERCOCC	0.056	1106	33180
13	16	TILIAMER	0.721	2004	60120
13	16	TSUGCANA	0.740	390	11700
14	1	ACERRUBR	0.438	1190	35700
14	1	ACERSACC	0.916	1534	46020
14	1	BETUALLE	0.916	1411	42330
14	1	BETULENT	0.837	1411	42330
14	1	BETUPAPY	0.291	1514	45420
14	1	CARYCORD	0.475	1775	53250
14	1	FAGUGRAN	0.455	1282	38460
14	1	FRAXAMER	0.448	1361	40830
14	1	PINURESI	0.432	578	17340
14	1	PINUSTRO	0.941	1079	32370
14	1	POPUGRAN	0.941	1652	49560
14	1	POPUTREM	0.969	1395	41850
14	1	PRUNSERO	0.515	1639	49170
14	1	QUERALBA	0.537	1581	47430
14	1	QUERRUBR	0.925	1315	39450
14	1	QUERCOCC	0.041	1045	31350
14	1	TILIAMER	0.821	1941	58230
14	1	TSUGCANA	0.878	382	11460
14	2	ACERRUBR	0.439	1195	35850
14	2	ACERSACC	0.765	1499	44970
14	2	BETUALLE	0.603	1394	41820
14	2	BETULENT	0.691	1394	41820
14	2	BETUPAPY	0.040	1476	44280
14	2	CARYCORD	0.503	1657	49710
14	2	FAGUGRAN	0.448	1280	38400
14	2	FRAXAMER	0.448	1344	40320
14	2	PINURESI	0.082	636	19080
14	2	PINUSTRO	0.792	1135	34050
14	2	POPUGRAN	0.764	1595	47850
14	2	POPUTREM	0.756	1374	41220
14	2	PRUNSERO	0.548	1583	47490
14	2	QUERALBA	0.491	1530	45900
14	2	QUERRUBR	0.736	1300	39000
14	2	QUERCOCC	0.079	1054	31620
14	2	TILIAMER	0.710	1844	55320
14	2	TSUGCANA	0.689	432	12960
14	3	ACERRUBR	0.503	1235	37050
14	3	ACERSACC	0.972	1588	47640
14	3	BETUALLE	0.846	1459	43770
14	3	BETULENT	0.934	1459	43770
14	3	BETUPAPY	0.096	1566	46980
14	3	CARYCORD	0.579	1844	55320
14	3	FAGUGRAN	0.513	1325	39750
14	3	FRAXAMER	0.537	1408	42240
14	3	PINURESI	0.151	644	19320
14	3	PINUSTRO	0.982	1156	34680
14	3	POPUGRAN	0.982	1709	51270
14	3	POPUTREM	0.944	1448	43440
14	3	PRUNSERO	0.582	1696	50880
14	3	QUERALBA	0.628	1639	49170
14	3	QUERRUBR	0.970	1366	40980
14	3	QUERCOCC	0.079	1087	32610
14	3	TILIAMER	0.921	2006	60180
14	3	TSUGCANA	0.932	450	13500
14	4	ACERRUBR	0.152	1143	34290
14	4	ACERSACC	0.400	1427	42810
14	4	BETUALLE	0.239	1331	39930
14	4	BETULENT	0.267	1331	39930
14	4	BETUPAPY	0.066	1403	42090
14	4	CARYCORD	0.321	1576	47280
14	4	FAGUGRAN	0.194	1225	36750
14	4	FRAXAMER	0.278	1281	38430
14	4	PINURESI	0.143	598	17940
14	4	PINUSTRO	0.441	1065	31950
14	4	POPUGRAN	0.401	1520	45600
14	4	POPUTREM	0.409	1307	39210
14	4	PRUNSERO	0.311	1506	45180
14	4	QUERALBA	0.246	1455	43650
14	4	QUERRUBR	0.343	1238	37140
14	4	QUERCOCC	0.066	1004	30120
14	4	TILIAMER	0.287	1755	52650
14	4	TSUGCANA	0.268	462	13860
14	5	ACERRUBR	0.423	1207	36210
14	5	ACERSACC	0.906	1552	46560
14	5	BETUALLE	0.890	1426	42780
14	5	BETULENT	0.814	1426	42780
14	5	BETUPAPY	0.260	1530	45900
14	5	CARYCORD	0.474	1789	53670
14	5	FAGUGRAN	0.468	1295	38850
14	5	FRAXAMER	0.447	1375	41250
14	5	PINURESI	0.386	588	17640
14	5	PINUSTRO	0.932	1101	33030
14	5	POPUGRAN	0.926	1670	50100
14	5	POPUTREM	0.951	1410	42300
14	5	PRUNSERO	0.515	1658	49740
14	5	QUERALBA	0.533	1599	47970
14	5	QUERRUBR	0.902	1331	39930
14	5	QUERCOCC	0.016	1056	31680
14	5	TILIAMER	0.810	1959	58770
14	5	TSUGCANA	0.842	410	12300
14	6	ACERRUBR	0.190	1222	36660
14	6	ACERSACC	0.454	1534	46020
14	6	BETUALLE	0.279	1422	42660
14	6	BETULENT	0.263	1422	42660
14	6	BETUPAPY	0.066	1508	45240
14	6	CARYCORD	0.428	1711	51330
14	6	FAGUGRAN	0.225	1307	39210
14	6	FRAXAMER	0.352	1371	41130
14	6	PINURESI	0.150	650	19500
14	6	PINUSTRO	0.532	1159	34770
14	6	POPUGRAN	0.454	1631	48930
14	6	POPUTREM	0.506	1400	42000
14	6	PRUNSERO	0.405	1622	48660
14	6	QUERALBA	0.288	1566	46980
14	6	QUERRUBR	0.366	1327	39810
14	6	QUERCOCC	0.062	1077	32310
14	6	TILIAMER	0.290	1888	56640
14	6	TSUGCANA	0.269	460	13800
14	7	ACERRUBR	0.446	1246	37380
14	7	ACERSACC	0.916	1601	48030
14	7	BETUALLE	0.812	1471	44130
14	7	BETULENT	0.827	1471	44130
14	7	BETUPAPY	0.211	1581	47430
14	7	CARYCORD	0.520	1848	55440
14	7	FAGUGRAN	0.515	1338	40140
14	7	FRAXAMER	0.489	1420	42600
14	7	PINURESI	0.300	638	19140
14	7	PINUSTRO	0.935	1153	34590
14	7	POPUGRAN	0.927	1722	51660
14	7	POPUTREM	0.916	1459	43770
14	7	PRUNSERO	0.538	1710	51300
14	7	QUERALBA	0.581	1650	49500
14	7	QUERRUBR	0.904	1375	41250
14	7	QUERCOCC	0.056	1095	32850
14	7	TILIAMER	0.835	2020	60600
14	7	TSUGCANA	0.838	480	14400
14	8	ACERRUBR	0.417	1209	36270
14	8	ACERSACC	0.872	1556	46680
