LandisData	Dynamic Input Data				
2046	2	QUERALBA	0.255	937	28110
2046	2	QUERRUBR	0.503	763	22890
2046	2	QUERCOCC	0.000	588	17640
2046	2	TILIAMER	0.300	1193	35790
2046	2	TSUGCANA	0.449	253	7590
2046	3	ACERRUBR	0.246	703	21090
2046	3	ACERSACC	0.645	926	27780
2046	3	BETUALLE	0.898	850	25500
2046	3	BETULENT	0.436	850	25500
2046	3	BETUPAPY	0.763	905	27150
2046	3	CARYCORD	0.213	1041	31230
2046	3	FAGUGRAN	0.228	770	23100
2046	3	FRAXAMER	0.239	806	24180
2046	3	PINURESI	0.916	226	6780
2046	3	PINUSTRO	0.734	663	19890
2046	3	POPUGRAN	0.734	1007	30210
2046	3	POPUTREM	0.950	823	24690
2046	3	PRUNSERO	0.314	993	29790
2046	3	QUERALBA	0.328	946	28380
2046	3	QUERRUBR	0.738	768	23040
2046	3	QUERCOCC	0.000	592	17760
2046	3	TILIAMER	0.424	1208	36240
2046	3	TSUGCANA	0.678	260	7800
2046	4	ACERRUBR	0.028	681	20430
2046	4	ACERSACC	0.176	890	26700
2046	4	BETUALLE	0.120	820	24600
2046	4	BETULENT	0.042	820	24600
2046	4	BETUPAPY	0.222	868	26040
2046	4	CARYCORD	0.088	984	29520
2046	4	FAGUGRAN	0.032	748	22440
2046	4	FRAXAMER	0.095	776	23280
2046	4	PINURESI	0.379	216	6480
2046	4	PINUSTRO	0.242	644	19320
2046	4	POPUGRAN	0.192	968	29040
2046	4	POPUTREM	0.267	791	23730
2046	4	PRUNSERO	0.133	953	28590
2046	4	QUERALBA	0.066	906	27180
2046	4	QUERRUBR	0.128	739	22170
2046	4	QUERCOCC	0.000	573	17190
2046	4	TILIAMER	0.046	1154	34620
2046	4	TSUGCANA	0.086	255	7650
2046	5	ACERRUBR	0.165	660	19800
2046	5	ACERSACC	0.461	875	26250
2046	5	BETUALLE	0.729	803	24090
2046	5	BETULENT	0.244	803	24090
2046	5	BETUPAPY	0.864	851	25530
2046	5	CARYCORD	0.122	973	29190
2046	5	FAGUGRAN	0.155	727	21810
2046	5	FRAXAMER	0.158	757	22710
2046	5	PINURESI	0.827	194	5820
2046	5	PINUSTRO	0.575	630	18900
2046	5	POPUGRAN	0.574	953	28590
2046	5	POPUTREM	0.873	772	23160
2046	5	PRUNSERO	0.222	938	28140
2046	5	QUERALBA	0.237	890	26700
2046	5	QUERRUBR	0.609	719	21570
2046	5	QUERCOCC	0.000	555	16650
2046	5	TILIAMER	0.238	1148	34440
2046	5	TSUGCANA	0.555	261	7830
2046	6	ACERRUBR	0.170	699	20970
2046	6	ACERSACC	0.501	921	27630
2046	6	BETUALLE	0.512	846	25380
2046	6	BETULENT	0.280	846	25380
2046	6	BETUPAPY	0.544	899	26970
2046	6	CARYCORD	0.201	1026	30780
2046	6	FAGUGRAN	0.172	768	23040
2046	6	FRAXAMER	0.211	802	24060
2046	6	PINURESI	0.711	227	6810
2046	6	PINUSTRO	0.581	659	19770
2046	6	POPUGRAN	0.546	1001	30030
2046	6	POPUTREM	0.662	819	24570
2046	6	PRUNSERO	0.280	986	29580
2046	6	QUERALBA	0.264	938	28140
2046	6	QUERRUBR	0.508	764	22920
2046	6	QUERCOCC	0.000	589	17670
2046	6	TILIAMER	0.302	1196	35880
2046	6	TSUGCANA	0.409	263	7890
2046	7	ACERRUBR	0.242	698	20940
2046	7	ACERSACC	0.637	920	27600
2046	7	BETUALLE	0.875	844	25320
2046	7	BETULENT	0.420	844	25320
2046	7	BETUPAPY	0.777	898	26940
2046	7	CARYCORD	0.193	1031	30930
2046	7	FAGUGRAN	0.211	766	22980
2046	7	FRAXAMER	0.221	800	24000
2046	7	PINURESI	0.922	223	6690
2046	7	PINUSTRO	0.729	657	19710
2046	7	POPUGRAN	0.728	1002	30060
2046	7	POPUTREM	0.935	817	24510
2046	7	PRUNSERO	0.294	986	29580
2046	7	QUERALBA	0.306	939	28170
2046	7	QUERRUBR	0.730	762	22860
2046	7	QUERCOCC	0.000	587	17610
2046	7	TILIAMER	0.390	1201	36030
2046	7	TSUGCANA	0.636	264	7920
2046	8	ACERRUBR	0.165	669	20070
2046	8	ACERSACC	0.474	885	26550
2046	8	BETUALLE	0.769	812	24360
2046	8	BETULENT	0.224	812	24360
2046	8	BETUPAPY	0.876	862	25860
2046	8	CARYCORD	0.112	988	29640
2046	8	FAGUGRAN	0.133	736	22080
2046	8	FRAXAMER	0.152	767	23010
2046	8	PINURESI	0.885	200	6000
2046	8	PINUSTRO	0.600	631	18930
2046	8	POPUGRAN	0.599	965	28950
2046	8	POPUTREM	0.891	782	23460
2046	8	PRUNSERO	0.227	949	28470
2046	8	QUERALBA	0.240	902	27060
2046	8	QUERRUBR	0.627	729	21870
2046	8	QUERCOCC	0.000	560	16800
2046	8	TILIAMER	0.219	1160	34800
2046	8	TSUGCANA	0.572	254	7620
2046	9	ACERRUBR	0.188	674	20220
2046	9	ACERSACC	0.535	889	26670
2046	9	BETUALLE	0.761	816	24480
2046	9	BETULENT	0.308	816	24480
2046	9	BETUPAPY	0.810	867	26010
2046	9	CARYCORD	0.161	995	29850
2046	9	FAGUGRAN	0.102	741	22230
2046	9	FRAXAMER	0.190	773	23190
2046	9	PINURESI	0.879	203	6090
2046	9	PINUSTRO	0.646	625	18750
2046	9	POPUGRAN	0.641	971	29130
2046	9	POPUTREM	0.885	789	23670
2046	9	PRUNSERO	0.261	954	28620
2046	9	QUERALBA	0.264	907	27210
2046	9	QUERRUBR	0.650	735	22050
2046	9	QUERCOCC	0.000	563	16890
2046	9	TILIAMER	0.300	1166	34980
2046	9	TSUGCANA	0.576	239	7170
2046	10	ACERRUBR	0.170	692	20760
2046	10	ACERSACC	0.512	913	27390
2046	10	BETUALLE	0.621	839	25170
2046	10	BETULENT	0.295	839	25170
2046	10	BETUPAPY	0.614	891	26730
2046	10	CARYCORD	0.180	1021	30630
2046	10	FAGUGRAN	0.138	759	22770
2046	10	FRAXAMER	0.207	793	23790
2046	10	PINURESI	0.799	219	6570
2046	10	PINUSTRO	0.607	641	19230
2046	10	POPUGRAN	0.575	993	29790
2046	10	POPUTREM	0.752	811	24330
2046	10	PRUNSERO	0.286	978	29340
2046	10	QUERALBA	0.223	932	27960
2046	10	QUERRUBR	0.526	756	22680
2046	10	QUERCOCC	0.000	582	17460
2046	10	TILIAMER	0.288	1189	35670
2046	10	TSUGCANA	0.471	245	7350
2046	13	ACERRUBR	0.051	690	20700
2046	13	ACERSACC	0.265	900	27000
2046	13	BETUALLE	0.148	831	24930
2046	13	BETULENT	0.086	831	24930
2046	13	BETUPAPY	0.280	878	26340
2046	13	CARYCORD	0.150	999	29970
2046	13	FAGUGRAN	0.070	756	22680
2046	13	FRAXAMER	0.161	786	23580
2046	13	PINURESI	0.493	219	6570
2046	13	PINUSTRO	0.329	648	19440
2046	13	POPUGRAN	0.272	978	29340
2046	13	POPUTREM	0.335	802	24060
2046	13	PRUNSERO	0.195	963	28890
2046	13	QUERALBA	0.101	916	27480
2046	13	QUERRUBR	0.175	749	22470
2046	13	QUERCOCC	0.000	580	17400
2046	13	TILIAMER	0.107	1167	35010
2046	13	TSUGCANA	0.106	255	7650
2046	14	ACERRUBR	0.142	684	20520
2046	14	ACERSACC	0.392	901	27030
2046	14	BETUALLE	0.489	829	24870
2046	14	BETULENT	0.223	829	24870
2046	14	BETUPAPY	0.532	880	26400
2046	14	CARYCORD	0.136	1003	30090
2046	14	FAGUGRAN	0.141	751	22530
2046	14	FRAXAMER	0.140	784	23520
2046	14	PINURESI	0.670	212	6360
2046	14	PINUSTRO	0.485	646	19380
2046	14	POPUGRAN	0.458	981	29430
2046	14	POPUTREM	0.594	801	24030
2046	14	PRUNSERO	0.204	966	28980
2046	14	QUERALBA	0.200	919	27570
2046	14	QUERRUBR	0.456	747	22410
2046	14	QUERCOCC	0.000	573	17190
2046	14	TILIAMER	0.226	1175	35250
2046	14	TSUGCANA	0.398	261	7830
2046	15	ACERRUBR	0.126	681	20430
2046	15	ACERSACC	0.391	900	27000
2046	15	BETUALLE	0.498	826	24780
2046	15	BETULENT	0.186	826	24780
2046	15	BETUPAPY	0.628	877	26310
2046	15	CARYCORD	0.121	1001	30030
2046	15	FAGUGRAN	0.100	748	22440
2046	15	FRAXAMER	0.139	780	23400
2046	15	PINURESI	0.690	209	6270
2046	15	PINUSTRO	0.507	645	19350
2046	15	POPUGRAN	0.466	980	29400
2046	15	POPUTREM	0.675	797	23910
2046	15	PRUNSERO	0.210	965	28950
2046	15	QUERALBA	0.189	917	27510
2046	15	QUERRUBR	0.460	744	22320
2046	15	QUERCOCC	0.000	570	17100
2046	15	TILIAMER	0.193	1175	35250
2046	15	TSUGCANA	0.387	265	7950
2046	16	ACERRUBR	0.183	673	20190
2046	16	ACERSACC	0.509	888	26640
2046	16	BETUALLE	0.770	816	24480
2046	16	BETULENT	0.332	816	24480
2046	16	BETUPAPY	0.841	866	25980
2046	16	CARYCORD	0.132	994	29820
2046	16	FAGUGRAN	0.157	740	22200
2046	16	FRAXAMER	0.171	772	23160
2046	16	PINURESI	0.965	203	6090
2046	16	PINUSTRO	0.682	625	18750
2046	16	POPUGRAN	0.604	969	29070
2046	16	POPUTREM	0.933	788	23640
2046	16	PRUNSERO	0.241	954	28620
2046	16	QUERALBA	0.250	907	27210
2046	16	QUERRUBR	0.693	734	22020
2046	16	QUERCOCC	0.000	563	16890
2046	16	TILIAMER	0.277	1165	34950
2046	16	TSUGCANA	0.563	240	7200
2047	1	ACERRUBR	0.206	613	18390
2047	1	ACERSACC	0.546	817	24510
2047	1	BETUALLE	0.796	750	22500
2047	1	BETULENT	0.389	750	22500
2047	1	BETUPAPY	0.769	796	23880
2047	1	CARYCORD	0.152	908	27240
2047	1	FAGUGRAN	0.169	679	20370
2047	1	FRAXAMER	0.180	707	21210
2047	1	PINURESI	0.853	175	5250
2047	1	PINUSTRO	0.692	606	18180
2047	1	POPUGRAN	0.643	890	26700
2047	1	POPUTREM	0.926	721	21630
2047	1	PRUNSERO	0.243	877	26310
2047	1	QUERALBA	0.255	832	24960
2047	1	QUERRUBR	0.705	669	20070
2047	1	QUERCOCC	0.000	523	15690
2047	1	TILIAMER	0.300	1077	32310
2047	1	TSUGCANA	0.561	258	7740
2047	2	ACERRUBR	0.184	627	18810
2047	2	ACERSACC	0.453	820	24600
2047	2	BETUALLE	0.449	757	22710
2047	2	BETULENT	0.309	757	22710
2047	2	BETUPAPY	0.403	797	23910
2047	2	CARYCORD	0.244	892	26760
2047	2	FAGUGRAN	0.197	690	20700
2047	2	FRAXAMER	0.215	713	21390
2047	2	PINURESI	0.612	191	5730
2047	2	PINUSTRO	0.548	601	18030
2047	2	POPUGRAN	0.480	889	26670
2047	2	POPUTREM	0.576	727	21810
2047	2	PRUNSERO	0.281	874	26220
2047	2	QUERALBA	0.250	831	24930
2047	2	QUERRUBR	0.444	679	20370
2047	2	QUERCOCC	0.000	530	15900
2047	2	TILIAMER	0.319	1059	31770
2047	2	TSUGCANA	0.391	248	7440
2047	3	ACERRUBR	0.336	643	19290
2047	3	ACERSACC	0.791	850	25500
2047	3	BETUALLE	0.891	780	23400
2047	3	BETULENT	0.630	780	23400
2047	3	BETUPAPY	0.525	829	24870
2047	3	CARYCORD	0.353	949	28470
2047	3	FAGUGRAN	0.345	706	21180
2047	3	FRAXAMER	0.352	737	22110
2047	3	PINURESI	0.713	199	5970
2047	3	PINUSTRO	0.845	598	17940
2047	3	POPUGRAN	0.841	927	27810
2047	3	POPUTREM	0.949	752	22560
2047	3	PRUNSERO	0.429	912	27360
2047	3	QUERALBA	0.437	866	25980
2047	3	QUERRUBR	0.827	701	21030
2047	3	QUERCOCC	0.027	539	16170
2047	3	TILIAMER	0.633	1113	33390
2047	3	TSUGCANA	0.758	256	7680
2047	4	ACERRUBR	0.026	600	18000
2047	4	ACERSACC	0.141	779	23370
2047	4	BETUALLE	0.109	721	21630
2047	4	BETULENT	0.032	721	21630
2047	4	BETUPAPY	0.214	756	22680
2047	4	CARYCORD	0.110	835	25050
2047	4	FAGUGRAN	0.024	660	19800
2047	4	FRAXAMER	0.103	678	20340
2047	4	PINURESI	0.401	183	5490
2047	4	PINUSTRO	0.238	595	17850
2047	4	POPUGRAN	0.156	842	25260
2047	4	POPUTREM	0.260	689	20670
2047	4	PRUNSERO	0.150	829	24870
2047	4	QUERALBA	0.046	786	23580
2047	4	QUERRUBR	0.107	644	19320
2047	4	QUERCOCC	0.000	512	15360
2047	4	TILIAMER	0.031	1000	30000
2047	4	TSUGCANA	0.084	250	7500
2047	5	ACERRUBR	0.178	610	18300
2047	5	ACERSACC	0.492	811	24330
2047	5	BETUALLE	0.759	744	22320
2047	5	BETULENT	0.277	744	22320
2047	5	BETUPAPY	0.799	789	23670
2047	5	CARYCORD	0.106	900	27000
2047	5	FAGUGRAN	0.131	674	20220
2047	5	FRAXAMER	0.131	700	21000
2047	5	PINURESI	0.858	171	5130
2047	5	PINUSTRO	0.603	597	17910
2047	5	POPUGRAN	0.602	884	26520
2047	5	POPUTREM	0.859	715	21450
2047	5	PRUNSERO	0.238	871	26130
2047	5	QUERALBA	0.199	825	24750
2047	5	QUERRUBR	0.623	663	19890
2047	5	QUERCOCC	0.000	521	15630
2047	5	TILIAMER	0.270	1070	32100
2047	5	TSUGCANA	0.569	251	7530
2047	6	ACERRUBR	0.108	630	18900
2047	6	ACERSACC	0.289	825	24750
2047	6	BETUALLE	0.291	762	22860
2047	6	BETULENT	0.182	762	22860
2047	6	BETUPAPY	0.272	804	24120
2047	6	CARYCORD	0.149	897	26910
2047	6	FAGUGRAN	0.111	694	20820
2047	6	FRAXAMER	0.137	718	21540
2047	6	PINURESI	0.528	192	5760
2047	6	PINUSTRO	0.334	608	18240
2047	6	POPUGRAN	0.311	895	26850
2047	6	POPUTREM	0.359	731	21930
2047	6	PRUNSERO	0.165	880	26400
2047	6	QUERALBA	0.155	837	25110
2047	6	QUERRUBR	0.283	683	20490
2047	6	QUERCOCC	0.000	533	15990
2047	6	TILIAMER	0.191	1066	31980
2047	6	TSUGCANA	0.243	258	7740
2047	7	ACERRUBR	0.173	635	19050
2047	7	ACERSACC	0.534	841	25230
2047	7	BETUALLE	0.663	771	23130
2047	7	BETULENT	0.288	771	23130
2047	7	BETUPAPY	0.675	819	24570
2047	7	CARYCORD	0.205	938	28140
2047	7	FAGUGRAN	0.137	698	20940
2047	7	FRAXAMER	0.231	728	21840
2047	7	PINURESI	0.842	190	5700
2047	7	PINUSTRO	0.635	614	18420
2047	7	POPUGRAN	0.605	916	27480
2047	7	POPUTREM	0.801	743	22290
2047	7	PRUNSERO	0.294	902	27060
2047	7	QUERALBA	0.270	856	25680
2047	7	QUERRUBR	0.568	691	20730
2047	7	QUERCOCC	0.000	534	16020
2047	7	TILIAMER	0.288	1103	33090
2047	7	TSUGCANA	0.494	259	7770
2047	8	ACERRUBR	0.208	613	18390
2047	8	ACERSACC	0.547	814	24420
2047	8	BETUALLE	0.790	747	22410
2047	8	BETULENT	0.335	747	22410
2047	8	BETUPAPY	0.759	792	23760
2047	8	CARYCORD	0.174	904	27120
2047	8	FAGUGRAN	0.160	677	20310
2047	8	FRAXAMER	0.207	703	21090
2047	8	PINURESI	0.809	174	5220
2047	8	PINUSTRO	0.646	594	17820
2047	8	POPUGRAN	0.645	889	26670
2047	8	POPUTREM	0.924	717	21510
2047	8	PRUNSERO	0.270	874	26220
2047	8	QUERALBA	0.295	829	24870
2047	8	QUERRUBR	0.660	667	20010
2047	8	QUERCOCC	0.000	522	15660
2047	8	TILIAMER	0.327	1073	32190
2047	8	TSUGCANA	0.606	244	7320
2047	9	ACERRUBR	0.175	609	18270
2047	9	ACERSACC	0.484	806	24180
2047	9	BETUALLE	0.727	741	22230
2047	9	BETULENT	0.295	741	22230
2047	9	BETUPAPY	0.808	787	23610
2047	9	CARYCORD	0.073	894	26820
2047	9	FAGUGRAN	0.098	672	20160
2047	9	FRAXAMER	0.100	698	20940
2047	9	PINURESI	0.904	173	5190
2047	9	PINUSTRO	0.635	582	17460
2047	9	POPUGRAN	0.573	883	26490
2047	9	POPUTREM	0.928	712	21360
2047	9	PRUNSERO	0.218	868	26040
2047	9	QUERALBA	0.151	822	24660
2047	9	QUERRUBR	0.648	663	19890
2047	9	QUERCOCC	0.000	517	15510
2047	9	TILIAMER	0.253	1065	31950
2047	9	TSUGCANA	0.505	228	6840
2047	10	ACERRUBR	0.279	622	18660
2047	10	ACERSACC	0.684	820	24600
2047	10	BETUALLE	0.745	755	22650
2047	10	BETULENT	0.510	755	22650
2047	10	BETUPAPY	0.553	798	23940
2047	10	CARYCORD	0.303	895	26850
2047	10	FAGUGRAN	0.261	686	20580
2047	10	FRAXAMER	0.310	712	21360
2047	10	PINURESI	0.722	183	5490
2047	10	PINUSTRO	0.747	602	18060
2047	10	POPUGRAN	0.733	890	26700
2047	10	POPUTREM	0.839	725	21750
2047	10	PRUNSERO	0.366	876	26280
2047	10	QUERALBA	0.387	832	24960
2047	10	QUERRUBR	0.709	677	20310
2047	10	QUERCOCC	0.000	526	15780
2047	10	TILIAMER	0.512	1066	31980
2047	10	TSUGCANA	0.635	240	7200
2047	13	ACERRUBR	0.077	608	18240
2047	13	ACERSACC	0.283	792	23760
2047	13	BETUALLE	0.218	731	21930
2047	13	BETULENT	0.148	731	21930
2047	13	BETUPAPY	0.258	770	23100
2047	13	CARYCORD	0.127	849	25470
2047	13	FAGUGRAN	0.051	669	20070
2047	13	FRAXAMER	0.131	689	20670
2047	13	PINURESI	0.437	185	5550
2047	13	PINUSTRO	0.317	603	18090
2047	13	POPUGRAN	0.291	857	25710
2047	13	POPUTREM	0.337	702	21060
2047	13	PRUNSERO	0.172	842	25260
2047	13	QUERALBA	0.108	799	23970
2047	13	QUERRUBR	0.237	654	19620
2047	13	QUERCOCC	0.000	518	15540
2047	13	TILIAMER	0.161	1018	30540
2047	13	TSUGCANA	0.173	250	7500
2047	14	ACERRUBR	0.091	621	18630
2047	14	ACERSACC	0.312	816	24480
2047	14	BETUALLE	0.316	750	22500
2047	14	BETULENT	0.149	750	22500
2047	14	BETUPAPY	0.394	793	23790
2047	14	CARYCORD	0.163	886	26580
2047	14	FAGUGRAN	0.114	684	20520
2047	14	FRAXAMER	0.143	707	21210
2047	14	PINURESI	0.569	181	5430
2047	14	PINUSTRO	0.404	611	18330
2047	14	POPUGRAN	0.347	883	26490
2047	14	POPUTREM	0.454	720	21600
2047	14	PRUNSERO	0.199	871	26130
2047	14	QUERALBA	0.169	825	24750
2047	14	QUERRUBR	0.320	671	20130
2047	14	QUERCOCC	0.000	527	15810
2047	14	TILIAMER	0.169	1059	31770
2047	14	TSUGCANA	0.241	257	7710
2047	15	ACERRUBR	0.169	623	18690
2047	15	ACERSACC	0.469	821	24630
2047	15	BETUALLE	0.550	755	22650
2047	15	BETULENT	0.294	755	22650
2047	15	BETUPAPY	0.530	798	23940
2047	15	CARYCORD	0.183	898	26940
2047	15	FAGUGRAN	0.155	687	20610
2047	15	FRAXAMER	0.185	711	21330
2047	15	PINURESI	0.722	180	5400
2047	15	PINUSTRO	0.576	612	18360
2047	15	POPUGRAN	0.529	892	26760
2047	15	POPUTREM	0.680	725	21750
2047	15	PRUNSERO	0.275	878	26340
2047	15	QUERALBA	0.213	833	24990
2047	15	QUERRUBR	0.497	677	20310
2047	15	QUERCOCC	0.000	528	15840
2047	15	TILIAMER	0.289	1070	32100
2047	15	TSUGCANA	0.448	258	7740
2047	16	ACERRUBR	0.179	608	18240
2047	16	ACERSACC	0.500	806	24180
2047	16	BETUALLE	0.754	739	22170
2047	16	BETULENT	0.282	739	22170
2047	16	BETUPAPY	0.834	786	23580
2047	16	CARYCORD	0.131	897	26910
2047	16	FAGUGRAN	0.141	672	20160
2047	16	FRAXAMER	0.159	698	20940
2047	16	PINURESI	0.859	173	5190
2047	16	PINUSTRO	0.618	583	17490
2047	16	POPUGRAN	0.615	880	26400
2047	16	POPUTREM	0.877	710	21300
2047	16	PRUNSERO	0.242	868	26040
2047	16	QUERALBA	0.239	822	24660
2047	16	QUERRUBR	0.637	662	19860
2047	16	QUERCOCC	0.000	517	15510
2047	16	TILIAMER	0.276	1065	31950
2047	16	TSUGCANA	0.578	229	6870
2048	1	ACERRUBR	0.306	656	19680
2048	1	ACERSACC	0.731	871	26130
2048	1	BETUALLE	0.908	799	23970
2048	1	BETULENT	0.564	799	23970
2048	1	BETUPAPY	0.605	849	25470
2048	1	CARYCORD	0.305	973	29190
2048	1	FAGUGRAN	0.312	724	21720
2048	1	FRAXAMER	0.316	755	22650
2048	1	PINURESI	0.747	215	6450
2048	1	PINUSTRO	0.800	638	19140
2048	1	POPUGRAN	0.800	950	28500
2048	1	POPUTREM	0.958	771	23130
2048	1	PRUNSERO	0.377	934	28020
2048	1	QUERALBA	0.410	887	26610
2048	1	QUERRUBR	0.797	718	21540
2048	1	QUERCOCC	0.006	551	16530
2048	1	TILIAMER	0.550	1140	34200
2048	1	TSUGCANA	0.741	246	7380
2048	2	ACERRUBR	0.292	683	20490
2048	2	ACERSACC	0.729	899	26970
2048	2	BETUALLE	0.614	824	24720
2048	2	BETULENT	0.487	824	24720
2048	2	BETUPAPY	0.350	878	26340
2048	2	CARYCORD	0.417	1005	30150
2048	2	FAGUGRAN	0.345	747	22410
2048	2	FRAXAMER	0.402	782	23460
2048	2	PINURESI	0.496	233	6990
2048	2	PINUSTRO	0.783	638	19140
2048	2	POPUGRAN	0.744	977	29310
2048	2	POPUTREM	0.802	800	24000
2048	2	PRUNSERO	0.477	962	28860
2048	2	QUERALBA	0.435	916	27480
2048	2	QUERRUBR	0.670	747	22410
2048	2	QUERCOCC	0.007	575	17250
2048	2	TILIAMER	0.532	1167	35010
2048	2	TSUGCANA	0.525	241	7230
2048	3	ACERRUBR	0.455	697	20910
2048	3	ACERSACC	0.913	917	27510
2048	3	BETUALLE	0.861	840	25200
2048	3	BETULENT	0.841	840	25200
2048	3	BETUPAPY	0.273	896	26880
2048	3	CARYCORD	0.511	1032	30960
2048	3	FAGUGRAN	0.508	762	22860
2048	3	FRAXAMER	0.483	799	23970
2048	3	PINURESI	0.396	243	7290
2048	3	PINUSTRO	0.938	649	19470
2048	3	POPUGRAN	0.937	998	29940
2048	3	POPUTREM	0.947	817	24510
2048	3	PRUNSERO	0.532	983	29490
2048	3	QUERALBA	0.575	936	28080
2048	3	QUERRUBR	0.927	763	22890
2048	3	QUERCOCC	0.067	589	17670
2048	3	TILIAMER	0.828	1192	35760
2048	3	TSUGCANA	0.885	250	7500
2048	4	ACERRUBR	0.100	669	20070
2048	4	ACERSACC	0.344	876	26280
2048	4	BETUALLE	0.314	807	24210
2048	4	BETULENT	0.177	807	24210
2048	4	BETUPAPY	0.299	856	25680
2048	4	CARYCORD	0.209	971	29130
2048	4	FAGUGRAN	0.129	734	22020
2048	4	FRAXAMER	0.180	764	22920
2048	4	PINURESI	0.490	224	6720
2048	4	PINUSTRO	0.431	639	19170
2048	4	POPUGRAN	0.366	952	28560
2048	4	POPUTREM	0.460	779	23370
2048	4	PRUNSERO	0.244	937	28110
2048	4	QUERALBA	0.177	892	26760
2048	4	QUERRUBR	0.323	729	21870
2048	4	QUERCOCC	0.005	563	16890
2048	4	TILIAMER	0.205	1135	34050
2048	4	TSUGCANA	0.238	232	6960
2048	5	ACERRUBR	0.288	659	19770
2048	5	ACERSACC	0.709	871	26130
2048	5	BETUALLE	0.902	799	23970
2048	5	BETULENT	0.552	799	23970
2048	5	BETUPAPY	0.659	850	25500
2048	5	CARYCORD	0.223	974	29220
2048	5	FAGUGRAN	0.192	724	21720
2048	5	FRAXAMER	0.234	756	22680
2048	5	PINURESI	0.847	216	6480
2048	5	PINUSTRO	0.802	630	18900
2048	5	POPUGRAN	0.772	950	28500
2048	5	POPUTREM	0.971	771	23130
2048	5	PRUNSERO	0.335	935	28050
2048	5	QUERALBA	0.305	888	26640
2048	5	QUERRUBR	0.796	718	21540
2048	5	QUERCOCC	0.000	552	16560
2048	5	TILIAMER	0.498	1141	34230
2048	5	TSUGCANA	0.669	241	7230
2048	6	ACERRUBR	0.261	686	20580
2048	6	ACERSACC	0.648	904	27120
2048	6	BETUALLE	0.601	830	24900
2048	6	BETULENT	0.459	830	24900
2048	6	BETUPAPY	0.424	883	26490
2048	6	CARYCORD	0.371	1011	30330
2048	6	FAGUGRAN	0.269	752	22560
2048	6	FRAXAMER	0.356	787	23610
2048	6	PINURESI	0.626	235	7050
2048	6	PINUSTRO	0.716	647	19410
2048	6	POPUGRAN	0.673	984	29520
2048	6	POPUTREM	0.755	804	24120
2048	6	PRUNSERO	0.412	968	29040
2048	6	QUERALBA	0.365	922	27660
2048	6	QUERRUBR	0.592	751	22530
2048	6	QUERCOCC	0.000	578	17340
2048	6	TILIAMER	0.469	1175	35250
2048	6	TSUGCANA	0.511	239	7170
2048	7	ACERRUBR	0.417	681	20430
2048	7	ACERSACC	0.872	898	26940
2048	7	BETUALLE	0.875	824	24720
2048	7	BETULENT	0.839	824	24720
2048	7	BETUPAPY	0.295	876	26280
2048	7	CARYCORD	0.419	1008	30240
2048	7	FAGUGRAN	0.380	747	22410
2048	7	FRAXAMER	0.397	781	23430
2048	7	PINURESI	0.438	232	6960
2048	7	PINUSTRO	0.942	648	19440
2048	7	POPUGRAN	0.895	978	29340
2048	7	POPUTREM	0.973	798	23940
2048	7	PRUNSERO	0.490	962	28860
2048	7	QUERALBA	0.476	916	27480
2048	7	QUERRUBR	0.925	745	22350
2048	7	QUERCOCC	0.020	573	17190
2048	7	TILIAMER	0.785	1171	35130
2048	7	TSUGCANA	0.836	240	7200
2048	8	ACERRUBR	0.308	663	19890
2048	8	ACERSACC	0.712	876	26280
2048	8	BETUALLE	0.837	804	24120
2048	8	BETULENT	0.623	804	24120
2048	8	BETUPAPY	0.539	854	25620
2048	8	CARYCORD	0.278	980	29400
2048	8	FAGUGRAN	0.274	728	21840
2048	8	FRAXAMER	0.282	760	22800
2048	8	PINURESI	0.658	219	6570
2048	8	PINUSTRO	0.810	626	18780
2048	8	POPUGRAN	0.762	956	28680
2048	8	POPUTREM	0.970	777	23310
2048	8	PRUNSERO	0.374	939	28170
2048	8	QUERALBA	0.357	893	26790
2048	8	QUERRUBR	0.801	723	21690
2048	8	QUERCOCC	0.013	555	16650
2048	8	TILIAMER	0.567	1146	34380
2048	8	TSUGCANA	0.704	232	6960
2048	9	ACERRUBR	0.285	661	19830
2048	9	ACERSACC	0.707	873	26190
2048	9	BETUALLE	0.906	801	24030
2048	9	BETULENT	0.568	801	24030
2048	9	BETUPAPY	0.661	851	25530
2048	9	CARYCORD	0.246	978	29340
2048	9	FAGUGRAN	0.231	725	21750
2048	9	FRAXAMER	0.260	758	22740
2048	9	PINURESI	0.866	219	6570
2048	9	PINUSTRO	0.812	612	18360
2048	9	POPUGRAN	0.771	952	28560
2048	9	POPUTREM	0.977	774	23220
2048	9	PRUNSERO	0.327	935	28050
2048	9	QUERALBA	0.340	890	26700
2048	9	QUERRUBR	0.803	722	21660
2048	9	QUERCOCC	0.000	554	16620
2048	9	TILIAMER	0.484	1141	34230
2048	9	TSUGCANA	0.662	215	6450
2048	10	ACERRUBR	0.347	671	20130
2048	10	ACERSACC	0.806	885	26550
2048	10	BETUALLE	0.831	813	24390
2048	10	BETULENT	0.654	813	24390
2048	10	BETUPAPY	0.412	864	25920
2048	10	CARYCORD	0.411	992	29760
2048	10	FAGUGRAN	0.298	736	22080
2048	10	FRAXAMER	0.397	770	23100
2048	10	PINURESI	0.580	225	6750
2048	10	PINUSTRO	0.855	630	18900
2048	10	POPUGRAN	0.840	965	28950
2048	10	POPUTREM	0.917	786	23580
2048	10	PRUNSERO	0.464	949	28470
