LandisData	Dynamic Input Data				
29	4	POPUTREM	0.069	1302	39060
29	4	PRUNSERO	0.008	1511	45330
29	4	QUERALBA	0.000	1459	43770
29	4	QUERRUBR	0.045	1232	36960
29	4	QUERCOCC	0.000	995	29850
29	4	TILIAMER	0.000	1767	53010
29	4	TSUGCANA	0.000	358	10740
29	5	ACERRUBR	0.367	1129	33870
29	5	ACERSACC	0.742	1452	43560
29	5	BETUALLE	0.701	1335	40050
29	5	BETULENT	0.737	1335	40050
29	5	BETUPAPY	0.194	1433	42990
29	5	CARYCORD	0.298	1677	50310
29	5	FAGUGRAN	0.280	1212	36360
29	5	FRAXAMER	0.282	1287	38610
29	5	PINURESI	0.249	520	15600
29	5	PINUSTRO	0.808	994	29820
29	5	POPUGRAN	0.756	1569	47070
29	5	POPUTREM	0.948	1321	39630
29	5	PRUNSERO	0.429	1552	46560
29	5	QUERALBA	0.338	1496	44880
29	5	QUERRUBR	0.793	1245	37350
29	5	QUERCOCC	0.019	989	29670
29	5	TILIAMER	0.679	1836	55080
29	5	TSUGCANA	0.705	309	9270
29	6	ACERRUBR	0.073	1188	35640
29	6	ACERSACC	0.197	1505	45150
29	6	BETUALLE	0.112	1392	41760
29	6	BETULENT	0.106	1392	41760
29	6	BETUPAPY	0.013	1485	44550
29	6	CARYCORD	0.231	1711	51330
29	6	FAGUGRAN	0.113	1271	38130
29	6	FRAXAMER	0.194	1344	40320
29	6	PINURESI	0.007	577	17310
29	6	PINUSTRO	0.342	1077	32310
29	6	POPUGRAN	0.195	1615	48450
29	6	POPUTREM	0.439	1377	41310
29	6	PRUNSERO	0.218	1600	48000
29	6	QUERALBA	0.139	1546	46380
29	6	QUERRUBR	0.216	1302	39060
29	6	QUERCOCC	0.000	1047	31410
29	6	TILIAMER	0.119	1871	56130
29	6	TSUGCANA	0.093	355	10650
29	7	ACERRUBR	0.367	1211	36330
29	7	ACERSACC	0.655	1551	46530
29	7	BETUALLE	0.517	1427	42810
29	7	BETULENT	0.625	1427	42810
29	7	BETUPAPY	0.147	1531	45930
29	7	CARYCORD	0.328	1790	53700
29	7	FAGUGRAN	0.271	1296	38880
29	7	FRAXAMER	0.298	1379	41370
29	7	PINURESI	0.248	589	17670
29	7	PINUSTRO	0.726	1089	32670
29	7	POPUGRAN	0.662	1670	50100
29	7	POPUTREM	0.703	1415	42450
29	7	PRUNSERO	0.363	1656	49680
29	7	QUERALBA	0.327	1599	47970
29	7	QUERRUBR	0.681	1335	40050
29	7	QUERCOCC	0.052	1065	31950
29	7	TILIAMER	0.474	1950	58500
29	7	TSUGCANA	0.481	373	11190
29	8	ACERRUBR	0.315	1152	34560
29	8	ACERSACC	0.611	1482	44460
29	8	BETUALLE	0.540	1362	40860
29	8	BETULENT	0.711	1362	40860
29	8	BETUPAPY	0.187	1462	43860
29	8	CARYCORD	0.288	1715	51450
29	8	FAGUGRAN	0.230	1237	37110
29	8	FRAXAMER	0.267	1313	39390
29	8	PINURESI	0.217	533	15990
29	8	PINUSTRO	0.768	1007	30210
29	8	POPUGRAN	0.622	1601	48030
29	8	POPUTREM	0.933	1348	40440
29	8	PRUNSERO	0.337	1584	47520
29	8	QUERALBA	0.313	1527	45810
29	8	QUERRUBR	0.759	1270	38100
29	8	QUERCOCC	0.043	1009	30270
29	8	TILIAMER	0.522	1875	56250
29	8	TSUGCANA	0.545	345	10350
29	9	ACERRUBR	0.316	1102	33060
29	9	ACERSACC	0.555	1413	42390
29	9	BETUALLE	0.420	1301	39030
29	9	BETULENT	0.532	1301	39030
29	9	BETUPAPY	0.087	1393	41790
29	9	CARYCORD	0.288	1619	48570
29	9	FAGUGRAN	0.232	1183	35490
29	9	FRAXAMER	0.269	1254	37620
29	9	PINURESI	0.147	493	14790
29	9	PINUSTRO	0.621	956	28680
29	9	POPUGRAN	0.562	1524	45720
29	9	POPUTREM	0.672	1286	38580
29	9	PRUNSERO	0.388	1507	45210
29	9	QUERALBA	0.307	1453	43590
29	9	QUERRUBR	0.601	1213	36390
29	9	QUERCOCC	0.054	965	28950
29	9	TILIAMER	0.508	1776	53280
29	9	TSUGCANA	0.505	282	8460
29	10	ACERRUBR	0.315	1159	34770
29	10	ACERSACC	0.565	1476	44280
29	10	BETUALLE	0.327	1363	40890
29	10	BETULENT	0.488	1363	40890
29	10	BETUPAPY	0.028	1456	43680
29	10	CARYCORD	0.311	1685	50550
29	10	FAGUGRAN	0.194	1241	37230
29	10	FRAXAMER	0.276	1316	39480
29	10	PINURESI	0.041	543	16290
29	10	PINUSTRO	0.591	1024	30720
29	10	POPUGRAN	0.565	1587	47610
29	10	POPUTREM	0.591	1349	40470
29	10	PRUNSERO	0.432	1571	47130
29	10	QUERALBA	0.256	1517	45510
29	10	QUERRUBR	0.528	1274	38220
29	10	QUERCOCC	0.084	1021	30630
29	10	TILIAMER	0.495	1843	55290
29	10	TSUGCANA	0.490	309	9270
29	13	ACERRUBR	0.041	1146	34380
29	13	ACERSACC	0.113	1447	43410
29	13	BETUALLE	0.072	1341	40230
29	13	BETULENT	0.067	1341	40230
29	13	BETUPAPY	0.070	1426	42780
29	13	CARYCORD	0.017	1634	49020
29	13	FAGUGRAN	0.010	1227	36810
29	13	FRAXAMER	0.021	1294	38820
29	13	PINURESI	0.093	565	16950
29	13	PINUSTRO	0.133	1038	31140
29	13	POPUGRAN	0.118	1552	46560
29	13	POPUTREM	0.135	1323	39690
29	13	PRUNSERO	0.063	1537	46110
29	13	QUERALBA	0.015	1484	44520
29	13	QUERRUBR	0.085	1252	37560
29	13	QUERCOCC	0.000	1011	30330
29	13	TILIAMER	0.066	1796	53880
29	13	TSUGCANA	0.081	350	10500
29	14	ACERRUBR	0.178	1169	35070
29	14	ACERSACC	0.338	1480	44400
29	14	BETUALLE	0.233	1370	41100
29	14	BETULENT	0.252	1370	41100
29	14	BETUPAPY	0.112	1458	43740
29	14	CARYCORD	0.205	1683	50490
29	14	FAGUGRAN	0.121	1250	37500
29	14	FRAXAMER	0.190	1322	39660
29	14	PINURESI	0.125	572	17160
29	14	PINUSTRO	0.366	1061	31830
29	14	POPUGRAN	0.337	1589	47670
29	14	POPUTREM	0.500	1353	40590
29	14	PRUNSERO	0.234	1575	47250
29	14	QUERALBA	0.187	1521	45630
29	14	QUERRUBR	0.305	1279	38370
29	14	QUERCOCC	0.037	1028	30840
29	14	TILIAMER	0.225	1846	55380
29	14	TSUGCANA	0.214	360	10800
29	15	ACERRUBR	0.208	1167	35010
29	15	ACERSACC	0.370	1478	44340
29	15	BETUALLE	0.315	1368	41040
29	15	BETULENT	0.398	1368	41040
29	15	BETUPAPY	0.047	1456	43680
29	15	CARYCORD	0.181	1671	50130
29	15	FAGUGRAN	0.149	1250	37500
29	15	FRAXAMER	0.167	1320	39600
29	15	PINURESI	0.055	574	17220
29	15	PINUSTRO	0.423	1063	31890
29	15	POPUGRAN	0.372	1585	47550
29	15	POPUTREM	0.466	1350	40500
29	15	PRUNSERO	0.240	1571	47130
29	15	QUERALBA	0.194	1516	45480
29	15	QUERRUBR	0.413	1276	38280
29	15	QUERCOCC	0.000	1028	30840
29	15	TILIAMER	0.355	1837	55110
29	15	TSUGCANA	0.353	367	11010
29	16	ACERRUBR	0.281	1123	33690
29	16	ACERSACC	0.570	1444	43320
29	16	BETUALLE	0.532	1328	39840
29	16	BETULENT	0.506	1328	39840
29	16	BETUPAPY	0.306	1422	42660
29	16	CARYCORD	0.208	1653	49590
29	16	FAGUGRAN	0.151	1207	36210
29	16	FRAXAMER	0.188	1280	38400
29	16	PINURESI	0.292	518	15540
29	16	PINUSTRO	0.608	1000	30000
29	16	POPUGRAN	0.587	1556	46680
29	16	POPUTREM	0.789	1312	39360
29	16	PRUNSERO	0.345	1540	46200
29	16	QUERALBA	0.217	1484	44520
29	16	QUERRUBR	0.576	1237	37110
29	16	QUERCOCC	0.013	983	29490
29	16	TILIAMER	0.502	1818	54540
29	16	TSUGCANA	0.540	325	9750
30	1	ACERRUBR	0.500	1110	33300
30	1	ACERSACC	0.800	1433	42990
30	1	BETUALLE	0.447	1317	39510
30	1	BETULENT	0.876	1317	39510
30	1	BETUPAPY	0.083	1413	42390
30	1	CARYCORD	0.502	1657	49710
30	1	FAGUGRAN	0.385	1194	35820
30	1	FRAXAMER	0.458	1269	38070
30	1	PINURESI	0.116	469	14070
30	1	PINUSTRO	0.900	915	27450
30	1	POPUGRAN	0.805	1550	46500
30	1	POPUTREM	0.832	1302	39060
30	1	PRUNSERO	0.567	1531	45930
30	1	QUERALBA	0.518	1475	44250
30	1	QUERRUBR	0.916	1226	36780
30	1	QUERCOCC	0.125	975	29250
30	1	TILIAMER	0.795	1813	54390
30	1	TSUGCANA	0.817	230	6900
30	2	ACERRUBR	0.301	1125	33750
30	2	ACERSACC	0.483	1401	42030
30	2	BETUALLE	0.233	1308	39240
30	2	BETULENT	0.415	1308	39240
30	2	BETUPAPY	0.018	1379	41370
30	2	CARYCORD	0.444	1533	45990
30	2	FAGUGRAN	0.274	1206	36180
30	2	FRAXAMER	0.355	1261	37830
30	2	PINURESI	0.048	545	16350
30	2	PINUSTRO	0.550	1016	30480
30	2	POPUGRAN	0.481	1493	44790
30	2	POPUTREM	0.492	1285	38550
30	2	PRUNSERO	0.434	1480	44400
30	2	QUERALBA	0.328	1428	42840
30	2	QUERRUBR	0.448	1219	36570
30	2	QUERCOCC	0.160	995	29850
30	2	TILIAMER	0.428	1709	51270
30	2	TSUGCANA	0.425	288	8640
30	3	ACERRUBR	0.526	1184	35520
30	3	ACERSACC	0.807	1521	45630
30	3	BETUALLE	0.406	1398	41940
30	3	BETULENT	0.781	1398	41940
30	3	BETUPAPY	0.025	1501	45030
30	3	CARYCORD	0.558	1764	52920
30	3	FAGUGRAN	0.538	1270	38100
30	3	FRAXAMER	0.509	1350	40500
30	3	PINURESI	0.039	558	16740
30	3	PINUSTRO	0.816	1038	31140
30	3	POPUGRAN	0.812	1641	49230
30	3	POPUTREM	0.748	1386	41580
30	3	PRUNSERO	0.625	1626	48780
30	3	QUERALBA	0.572	1569	47070
30	3	QUERRUBR	0.837	1307	39210
30	3	QUERCOCC	0.127	1040	31200
30	3	TILIAMER	0.803	1922	57660
30	3	TSUGCANA	0.826	302	9060
30	4	ACERRUBR	0.049	1070	32100
30	4	ACERSACC	0.166	1324	39720
30	4	BETUALLE	0.106	1238	37140
30	4	BETULENT	0.077	1238	37140
30	4	BETUPAPY	0.038	1301	39030
30	4	CARYCORD	0.116	1438	43140
30	4	FAGUGRAN	0.053	1146	34380
30	4	FRAXAMER	0.091	1191	35730
30	4	PINURESI	0.097	537	16110
30	4	PINUSTRO	0.244	965	28950
30	4	POPUGRAN	0.168	1410	42300
30	4	POPUTREM	0.257	1212	36360
30	4	PRUNSERO	0.147	1396	41880
30	4	QUERALBA	0.075	1345	40350
30	4	QUERRUBR	0.145	1151	34530
30	4	QUERCOCC	0.035	943	28290
30	4	TILIAMER	0.057	1616	48480
30	4	TSUGCANA	0.046	321	9630
30	5	ACERRUBR	0.473	1134	34020
30	5	ACERSACC	0.834	1459	43770
30	5	BETUALLE	0.632	1340	40200
30	5	BETULENT	0.793	1340	40200
30	5	BETUPAPY	0.098	1438	43140
30	5	CARYCORD	0.463	1677	50310
30	5	FAGUGRAN	0.349	1217	36510
30	5	FRAXAMER	0.427	1293	38790
30	5	PINURESI	0.143	490	14700
30	5	PINUSTRO	0.847	948	28440
30	5	POPUGRAN	0.843	1575	47250
30	5	POPUTREM	0.854	1326	39780
30	5	PRUNSERO	0.551	1558	46740
30	5	QUERALBA	0.489	1502	45060
30	5	QUERRUBR	0.841	1250	37500
30	5	QUERCOCC	0.069	993	29790
30	5	TILIAMER	0.794	1841	55230
30	5	TSUGCANA	0.811	252	7560
30	6	ACERRUBR	0.054	1160	34800
30	6	ACERSACC	0.242	1446	43380
30	6	BETUALLE	0.103	1349	40470
30	6	BETULENT	0.121	1349	40470
30	6	BETUPAPY	0.024	1424	42720
30	6	CARYCORD	0.270	1592	47760
30	6	FAGUGRAN	0.100	1243	37290
30	6	FRAXAMER	0.203	1300	39000
30	6	PINURESI	0.049	575	17250
30	6	PINUSTRO	0.359	1057	31710
30	6	POPUGRAN	0.239	1543	46290
30	6	POPUTREM	0.334	1328	39840
30	6	PRUNSERO	0.236	1529	45870
30	6	QUERALBA	0.151	1477	44310
30	6	QUERRUBR	0.228	1258	37740
30	6	QUERCOCC	0.024	1025	30750
30	6	TILIAMER	0.118	1770	53100
30	6	TSUGCANA	0.084	322	9660
30	7	ACERRUBR	0.361	1199	35970
30	7	ACERSACC	0.690	1541	46230
30	7	BETUALLE	0.527	1417	42510
30	7	BETULENT	0.726	1417	42510
30	7	BETUPAPY	0.102	1520	45600
30	7	CARYCORD	0.429	1777	53310
30	7	FAGUGRAN	0.303	1286	38580
30	7	FRAXAMER	0.390	1369	41070
30	7	PINURESI	0.154	577	17310
30	7	PINUSTRO	0.847	1067	32010
30	7	POPUGRAN	0.695	1660	49800
30	7	POPUTREM	0.808	1405	42150
30	7	PRUNSERO	0.447	1646	49380
30	7	QUERALBA	0.410	1588	47640
30	7	QUERRUBR	0.788	1325	39750
30	7	QUERCOCC	0.101	1054	31620
30	7	TILIAMER	0.568	1940	58200
30	7	TSUGCANA	0.566	337	10110
30	8	ACERRUBR	0.501	1147	34410
30	8	ACERSACC	0.870	1476	44280
30	8	BETUALLE	0.608	1357	40710
30	8	BETULENT	0.855	1357	40710
30	8	BETUPAPY	0.078	1454	43620
30	8	CARYCORD	0.583	1708	51240
30	8	FAGUGRAN	0.501	1232	36960
30	8	FRAXAMER	0.535	1308	39240
30	8	PINURESI	0.082	496	14880
30	8	PINUSTRO	0.875	951	28530
30	8	POPUGRAN	0.875	1596	47880
30	8	POPUTREM	0.888	1342	40260
30	8	PRUNSERO	0.572	1577	47310
30	8	QUERALBA	0.615	1521	45630
30	8	QUERRUBR	0.880	1265	37950
30	8	QUERCOCC	0.059	1005	30150
30	8	TILIAMER	0.852	1869	56070
30	8	TSUGCANA	0.860	281	8430
30	9	ACERRUBR	0.408	1097	32910
30	9	ACERSACC	0.716	1401	42030
30	9	BETUALLE	0.523	1295	38850
30	9	BETULENT	0.741	1295	38850
30	9	BETUPAPY	0.065	1383	41490
30	9	CARYCORD	0.438	1576	47280
30	9	FAGUGRAN	0.283	1179	35370
30	9	FRAXAMER	0.388	1249	37470
30	9	PINURESI	0.097	458	13740
30	9	PINUSTRO	0.785	900	27000
30	9	POPUGRAN	0.722	1510	45300
30	9	POPUTREM	0.819	1280	38400
30	9	PRUNSERO	0.480	1490	44700
30	9	QUERALBA	0.444	1440	43200
30	9	QUERRUBR	0.769	1207	36210
30	9	QUERCOCC	0.048	961	28830
30	9	TILIAMER	0.691	1746	52380
30	9	TSUGCANA	0.700	226	6780
30	10	ACERRUBR	0.291	1135	34050
30	10	ACERSACC	0.501	1421	42630
30	10	BETUALLE	0.269	1324	39720
30	10	BETULENT	0.461	1324	39720
30	10	BETUPAPY	0.013	1399	41970
30	10	CARYCORD	0.303	1565	46950
30	10	FAGUGRAN	0.244	1216	36480
30	10	FRAXAMER	0.271	1277	38310
30	10	PINURESI	0.020	533	15990
30	10	PINUSTRO	0.572	1006	30180
30	10	POPUGRAN	0.501	1517	45510
30	10	POPUTREM	0.547	1303	39090
30	10	PRUNSERO	0.382	1503	45090
30	10	QUERALBA	0.267	1451	43530
30	10	QUERRUBR	0.510	1235	37050
30	10	QUERCOCC	0.107	1000	30000
30	10	TILIAMER	0.412	1741	52230
30	10	TSUGCANA	0.401	279	8370
30	13	ACERRUBR	0.179	1091	32730
30	13	ACERSACC	0.375	1349	40470
30	13	BETUALLE	0.266	1262	37860
30	13	BETULENT	0.267	1262	37860
30	13	BETUPAPY	0.020	1328	39840
30	13	CARYCORD	0.303	1466	43980
30	13	FAGUGRAN	0.186	1166	34980
30	13	FRAXAMER	0.276	1217	36510
30	13	PINURESI	0.032	550	16500
30	13	PINUSTRO	0.397	988	29640
30	13	POPUGRAN	0.376	1438	43140
30	13	POPUTREM	0.386	1236	37080
30	13	PRUNSERO	0.298	1423	42690
30	13	QUERALBA	0.273	1373	41190
30	13	QUERRUBR	0.340	1175	35250
30	13	QUERCOCC	0.014	962	28860
30	13	TILIAMER	0.287	1649	49470
30	13	TSUGCANA	0.271	316	9480
30	14	ACERRUBR	0.167	1142	34260
30	14	ACERSACC	0.357	1427	42810
30	14	BETUALLE	0.176	1329	39870
30	14	BETULENT	0.228	1329	39870
30	14	BETUPAPY	0.083	1405	42150
30	14	CARYCORD	0.290	1572	47160
30	14	FAGUGRAN	0.209	1223	36690
30	14	FRAXAMER	0.266	1280	38400
30	14	PINURESI	0.132	562	16860
30	14	PINUSTRO	0.448	1042	31260
30	14	POPUGRAN	0.356	1523	45690
30	14	POPUTREM	0.504	1307	39210
30	14	PRUNSERO	0.351	1509	45270
30	14	QUERALBA	0.237	1456	43680
30	14	QUERRUBR	0.335	1239	37170
30	14	QUERCOCC	0.087	1009	30270
30	14	TILIAMER	0.247	1749	52470
30	14	TSUGCANA	0.197	326	9780
30	15	ACERRUBR	0.246	1146	34380
30	15	ACERSACC	0.534	1433	42990
30	15	BETUALLE	0.411	1335	40050
30	15	BETULENT	0.462	1335	40050
30	15	BETUPAPY	0.097	1410	42300
30	15	CARYCORD	0.274	1581	47430
30	15	FAGUGRAN	0.172	1227	36810
30	15	FRAXAMER	0.255	1286	38580
30	15	PINURESI	0.180	547	16410
30	15	PINUSTRO	0.601	1020	30600
30	15	POPUGRAN	0.535	1529	45870
30	15	POPUTREM	0.600	1313	39390
30	15	PRUNSERO	0.343	1514	45420
30	15	QUERALBA	0.265	1461	43830
30	15	QUERRUBR	0.551	1243	37290
30	15	QUERCOCC	0.011	1010	30300
30	15	TILIAMER	0.412	1758	52740
30	15	TSUGCANA	0.379	332	9960
30	16	ACERRUBR	0.357	1129	33870
30	16	ACERSACC	0.678	1450	43500
30	16	BETUALLE	0.614	1335	40050
30	16	BETULENT	0.699	1335	40050
30	16	BETUPAPY	0.144	1429	42870
30	16	CARYCORD	0.298	1648	49440
30	16	FAGUGRAN	0.294	1213	36390
30	16	FRAXAMER	0.279	1286	38580
30	16	PINURESI	0.212	476	14280
30	16	PINUSTRO	0.783	923	27690
30	16	POPUGRAN	0.687	1564	46920
30	16	POPUTREM	0.900	1318	39540
30	16	PRUNSERO	0.422	1544	46320
30	16	QUERALBA	0.329	1489	44670
30	16	QUERRUBR	0.757	1243	37290
30	16	QUERCOCC	0.032	987	29610
30	16	TILIAMER	0.622	1818	54540
30	16	TSUGCANA	0.635	265	7950
31	1	ACERRUBR	0.636	1040	31200
31	1	ACERSACC	0.931	1346	40380
31	1	BETUALLE	0.404	1236	37080
31	1	BETULENT	0.939	1236	37080
31	1	BETUPAPY	0.024	1325	39750
31	1	CARYCORD	0.746	1550	46500
31	1	FAGUGRAN	0.679	1123	33690
31	1	FRAXAMER	0.680	1189	35670
31	1	PINURESI	0.035	459	13770
31	1	PINUSTRO	0.933	891	26730
31	1	POPUGRAN	0.934	1456	43680
31	1	POPUTREM	0.750	1220	36600
31	1	PRUNSERO	0.715	1439	43170
31	1	QUERALBA	0.763	1385	41550
31	1	QUERRUBR	0.973	1147	34410
31	1	QUERCOCC	0.326	908	27240
31	1	TILIAMER	0.952	1712	51360
31	1	TSUGCANA	0.981	261	7830
31	2	ACERRUBR	0.376	1061	31830
31	2	ACERSACC	0.551	1344	40320
31	2	BETUALLE	0.253	1247	37410
31	2	BETULENT	0.454	1247	37410
31	2	BETUPAPY	0.017	1322	39660
31	2	CARYCORD	0.543	1504	45120
31	2	FAGUGRAN	0.409	1142	34260
31	2	FRAXAMER	0.460	1199	35970
31	2	PINURESI	0.027	526	15780
31	2	PINUSTRO	0.630	984	29520
31	2	POPUGRAN	0.555	1440	43200
31	2	POPUTREM	0.526	1224	36720
31	2	PRUNSERO	0.543	1425	42750
31	2	QUERALBA	0.442	1375	41250
31	2	QUERRUBR	0.535	1158	34740
31	2	QUERCOCC	0.215	934	28020
31	2	TILIAMER	0.497	1672	50160
31	2	TSUGCANA	0.466	330	9900
31	3	ACERRUBR	0.631	1099	32970
31	3	ACERSACC	0.838	1415	42450
31	3	BETUALLE	0.288	1300	39000
31	3	BETULENT	0.848	1300	39000
31	3	BETUPAPY	0.010	1395	41850
31	3	CARYCORD	0.738	1635	49050
31	3	FAGUGRAN	0.684	1181	35430
31	3	FRAXAMER	0.674	1252	37560
31	3	PINURESI	0.016	539	16170
31	3	PINUSTRO	0.845	1005	30150
31	3	POPUGRAN	0.846	1527	45810
31	3	POPUTREM	0.656	1285	38550
31	3	PRUNSERO	0.705	1513	45390
31	3	QUERALBA	0.750	1457	43710
31	3	QUERRUBR	0.904	1210	36300
31	3	QUERCOCC	0.339	961	28830
31	3	TILIAMER	0.869	1797	53910
31	3	TSUGCANA	0.927	327	9810
31	4	ACERRUBR	0.091	1052	31560
31	4	ACERSACC	0.254	1332	39960
31	4	BETUALLE	0.090	1234	37020
31	4	BETULENT	0.125	1234	37020
31	4	BETUPAPY	0.000	1309	39270
31	4	CARYCORD	0.258	1483	44490
31	4	FAGUGRAN	0.117	1131	33930
31	4	FRAXAMER	0.228	1186	35580
31	4	PINURESI	0.013	533	15990
31	4	PINUSTRO	0.280	986	29580
31	4	POPUGRAN	0.253	1427	42810
31	4	POPUTREM	0.244	1212	36360
31	4	PRUNSERO	0.245	1413	42390
31	4	QUERALBA	0.172	1361	40830
31	4	QUERRUBR	0.205	1144	34320
31	4	QUERCOCC	0.088	920	27600
31	4	TILIAMER	0.143	1656	49680
31	4	TSUGCANA	0.128	345	10350
31	5	ACERRUBR	0.570	1066	31980
31	5	ACERSACC	0.864	1376	41280
31	5	BETUALLE	0.456	1264	37920
31	5	BETULENT	0.898	1264	37920
31	5	BETUPAPY	0.081	1355	40650
31	5	CARYCORD	0.592	1580	47400
31	5	FAGUGRAN	0.573	1148	34440
31	5	FRAXAMER	0.543	1215	36450
31	5	PINURESI	0.124	484	14520
31	5	PINUSTRO	0.920	930	27900
31	5	POPUGRAN	0.872	1488	44640
31	5	POPUTREM	0.780	1247	37410
31	5	PRUNSERO	0.615	1471	44130
31	5	QUERALBA	0.615	1416	42480
31	5	QUERRUBR	0.950	1172	35160
31	5	QUERCOCC	0.232	929	27870
31	5	TILIAMER	0.818	1746	52380
31	5	TSUGCANA	0.858	284	8520
31	6	ACERRUBR	0.268	1095	32850
31	6	ACERSACC	0.481	1385	41550
31	6	BETUALLE	0.234	1283	38490
31	6	BETULENT	0.441	1283	38490
31	6	BETUPAPY	0.000	1364	40920
31	6	CARYCORD	0.456	1554	46620
31	6	FAGUGRAN	0.320	1174	35220
31	6	FRAXAMER	0.380	1238	37140
31	6	PINURESI	0.000	558	16740
31	6	PINUSTRO	0.581	1029	30870
31	6	POPUGRAN	0.480	1484	44520
31	6	POPUTREM	0.496	1263	37890
31	6	PRUNSERO	0.420	1471	44130
31	6	QUERALBA	0.356	1416	42480
31	6	QUERRUBR	0.490	1196	35880
31	6	QUERCOCC	0.140	960	28800
31	6	TILIAMER	0.413	1726	51780
31	6	TSUGCANA	0.392	349	10470
31	7	ACERRUBR	0.510	1126	33780
31	7	ACERSACC	0.823	1451	43530
31	7	BETUALLE	0.425	1334	40020
31	7	BETULENT	0.804	1334	40020
31	7	BETUPAPY	0.034	1430	42900
31	7	CARYCORD	0.628	1673	50190
31	7	FAGUGRAN	0.527	1211	36330
31	7	FRAXAMER	0.573	1285	38550
31	7	PINURESI	0.053	567	17010
31	7	PINUSTRO	0.888	1049	31470
31	7	POPUGRAN	0.825	1564	46920
31	7	POPUTREM	0.741	1317	39510
31	7	PRUNSERO	0.642	1551	46530
31	7	QUERALBA	0.608	1494	44820
31	7	QUERRUBR	0.872	1241	37230
31	7	QUERCOCC	0.185	984	29520
31	7	TILIAMER	0.779	1838	55140
31	7	TSUGCANA	0.780	362	10860
31	8	ACERRUBR	0.584	1092	32760
31	8	ACERSACC	0.940	1408	42240
31	8	BETUALLE	0.566	1295	38850
31	8	BETULENT	0.929	1295	38850
31	8	BETUPAPY	0.069	1391	41730
31	8	CARYCORD	0.655	1629	48870
31	8	FAGUGRAN	0.601	1178	35340
31	8	FRAXAMER	0.600	1245	37350
31	8	PINURESI	0.106	516	15480
31	8	PINUSTRO	0.947	977	29310
31	8	POPUGRAN	0.947	1525	45750
31	8	POPUTREM	0.820	1277	38310
31	8	PRUNSERO	0.662	1506	45180
31	8	QUERALBA	0.682	1450	43500
31	8	QUERRUBR	0.968	1206	36180
31	8	QUERCOCC	0.208	956	28680
31	8	TILIAMER	0.932	1793	53790
31	8	TSUGCANA	0.959	308	9240
31	9	ACERRUBR	0.582	1043	31290
31	9	ACERSACC	0.810	1341	40230
31	9	BETUALLE	0.366	1235	37050
31	9	BETULENT	0.858	1235	37050
31	9	BETUPAPY	0.000	1320	39600
31	9	CARYCORD	0.544	1519	45570
31	9	FAGUGRAN	0.485	1123	33690
31	9	FRAXAMER	0.490	1187	35610
31	9	PINURESI	0.000	456	13680
31	9	PINUSTRO	0.866	887	26610
31	9	POPUGRAN	0.816	1447	43410
31	9	POPUTREM	0.688	1218	36540
31	9	PRUNSERO	0.652	1430	42900
31	9	QUERALBA	0.546	1377	41310
31	9	QUERRUBR	0.903	1146	34380
31	9	QUERCOCC	0.200	908	27240
31	9	TILIAMER	0.824	1688	50640
31	9	TSUGCANA	0.861	255	7650
31	10	ACERRUBR	0.382	1065	31950
31	10	ACERSACC	0.682	1349	40470
31	10	BETUALLE	0.293	1249	37470
31	10	BETULENT	0.530	1249	37470
31	10	BETUPAPY	0.014	1328	39840
31	10	CARYCORD	0.548	1512	45360
31	10	FAGUGRAN	0.275	1145	34350
31	10	FRAXAMER	0.490	1201	36030
31	10	PINURESI	0.022	514	15420
31	10	PINUSTRO	0.737	973	29190
31	10	POPUGRAN	0.682	1446	43380
31	10	POPUTREM	0.643	1229	36870
31	10	PRUNSERO	0.605	1432	42960
31	10	QUERALBA	0.446	1381	41430
31	10	QUERRUBR	0.627	1161	34830
31	10	QUERCOCC	0.203	933	27990
31	10	TILIAMER	0.566	1682	50460
31	10	TSUGCANA	0.546	320	9600
31	13	ACERRUBR	0.110	1054	31620
31	13	ACERSACC	0.242	1331	39930
31	13	BETUALLE	0.089	1235	37050
31	13	BETULENT	0.151	1235	37050
31	13	BETUPAPY	0.000	1310	39300
31	13	CARYCORD	0.281	1485	44550
31	13	FAGUGRAN	0.156	1133	33990
31	13	FRAXAMER	0.228	1187	35610
31	13	PINURESI	0.000	537	16110
31	13	PINUSTRO	0.281	987	29610
31	13	POPUGRAN	0.241	1427	42810
31	13	POPUTREM	0.272	1213	36390
31	13	PRUNSERO	0.247	1414	42420
31	13	QUERALBA	0.179	1362	40860
31	13	QUERRUBR	0.203	1146	34380
31	13	QUERCOCC	0.122	925	27750
31	13	TILIAMER	0.178	1656	49680
31	13	TSUGCANA	0.159	340	10200
31	14	ACERRUBR	0.408	1091	32730
31	14	ACERSACC	0.533	1384	41520
31	14	BETUALLE	0.297	1278	38340
31	14	BETULENT	0.509	1278	38340
31	14	BETUPAPY	0.014	1359	40770
31	14	CARYCORD	0.515	1554	46620
31	14	FAGUGRAN	0.409	1170	35100
31	14	FRAXAMER	0.457	1233	36990
31	14	PINURESI	0.037	548	16440
31	14	PINUSTRO	0.623	1026	30780
31	14	POPUGRAN	0.541	1480	44400
31	14	POPUTREM	0.518	1261	37830
31	14	PRUNSERO	0.511	1469	44070
31	14	QUERALBA	0.469	1416	42480
31	14	QUERRUBR	0.589	1191	35730
31	14	QUERCOCC	0.210	954	28620
31	14	TILIAMER	0.494	1728	51840
31	14	TSUGCANA	0.500	351	10530
