LandisData	Dynamic Input Data				
42	8	TSUGCANA	0.847	352	10560
42	9	ACERRUBR	0.574	1053	31590
42	9	ACERSACC	0.920	1350	40500
42	9	BETUALLE	0.526	1245	37350
42	9	BETULENT	0.887	1245	37350
42	9	BETUPAPY	0.000	1329	39870
42	9	CARYCORD	0.595	1516	45480
42	9	FAGUGRAN	0.554	1133	33990
42	9	FRAXAMER	0.543	1199	35970
42	9	PINURESI	0.000	498	14940
42	9	PINUSTRO	0.928	951	28530
42	9	POPUGRAN	0.923	1450	43500
42	9	POPUTREM	0.793	1230	36900
42	9	PRUNSERO	0.679	1436	43080
42	9	QUERALBA	0.601	1384	41520
42	9	QUERRUBR	0.935	1158	34740
42	9	QUERCOCC	0.149	920	27600
42	9	TILIAMER	0.904	1681	50430
42	9	TSUGCANA	0.909	285	8550
42	10	ACERRUBR	0.377	1092	32760
42	10	ACERSACC	0.556	1370	41100
42	10	BETUALLE	0.173	1275	38250
42	10	BETULENT	0.443	1275	38250
42	10	BETUPAPY	0.000	1348	40440
42	10	CARYCORD	0.567	1504	45120
42	10	FAGUGRAN	0.457	1170	35100
42	10	FRAXAMER	0.520	1228	36840
42	10	PINURESI	0.000	554	16620
42	10	PINUSTRO	0.582	1023	30690
42	10	POPUGRAN	0.561	1457	43710
42	10	POPUTREM	0.460	1254	37620
42	10	PRUNSERO	0.544	1447	43410
42	10	QUERALBA	0.508	1396	41880
42	10	QUERRUBR	0.554	1189	35670
42	10	QUERCOCC	0.311	962	28860
42	10	TILIAMER	0.493	1674	50220
42	10	TSUGCANA	0.482	339	10170
42	13	ACERRUBR	0.029	1044	31320
42	13	ACERSACC	0.140	1290	38700
42	13	BETUALLE	0.059	1207	36210
42	13	BETULENT	0.036	1207	36210
42	13	BETUPAPY	0.000	1268	38040
42	13	CARYCORD	0.156	1400	42000
42	13	FAGUGRAN	0.040	1117	33510
42	13	FRAXAMER	0.117	1162	34860
42	13	PINURESI	0.008	564	16920
42	13	PINUSTRO	0.183	1001	30030
42	13	POPUGRAN	0.139	1370	41100
42	13	POPUTREM	0.171	1182	35460
42	13	PRUNSERO	0.168	1358	40740
42	13	QUERALBA	0.050	1311	39330
42	13	QUERRUBR	0.077	1123	33690
42	13	QUERCOCC	0.042	920	27600
42	13	TILIAMER	0.060	1571	47130
42	13	TSUGCANA	0.038	360	10800
42	14	ACERRUBR	0.175	1100	33000
42	14	ACERSACC	0.486	1377	41310
42	14	BETUALLE	0.175	1283	38490
42	14	BETULENT	0.214	1283	38490
42	14	BETUPAPY	0.023	1356	40680
42	14	CARYCORD	0.520	1511	45330
42	14	FAGUGRAN	0.237	1180	35400
42	14	FRAXAMER	0.464	1236	37080
42	14	PINURESI	0.054	582	17460
42	14	PINUSTRO	0.550	1055	31650
42	14	POPUGRAN	0.484	1464	43920
42	14	POPUTREM	0.495	1261	37830
42	14	PRUNSERO	0.497	1456	43680
42	14	QUERALBA	0.357	1403	42090
42	14	QUERRUBR	0.389	1194	35820
42	14	QUERCOCC	0.160	970	29100
42	14	TILIAMER	0.296	1685	50550
42	14	TSUGCANA	0.228	372	11160
42	15	ACERRUBR	0.423	1112	33360
42	15	ACERSACC	0.743	1392	41760
42	15	BETUALLE	0.372	1296	38880
42	15	BETULENT	0.583	1296	38880
42	15	BETUPAPY	0.027	1371	41130
42	15	CARYCORD	0.582	1532	45960
42	15	FAGUGRAN	0.453	1190	35700
42	15	FRAXAMER	0.525	1250	37500
42	15	PINURESI	0.042	579	17370
42	15	PINUSTRO	0.777	1061	31830
42	15	POPUGRAN	0.745	1478	44340
42	15	POPUTREM	0.699	1277	38310
42	15	PRUNSERO	0.625	1473	44190
42	15	QUERALBA	0.511	1419	42570
42	15	QUERRUBR	0.693	1208	36240
42	15	QUERCOCC	0.199	977	29310
42	15	TILIAMER	0.635	1706	51180
42	15	TSUGCANA	0.602	377	11310
42	16	ACERRUBR	0.473	1080	32400
42	16	ACERSACC	0.744	1391	41730
42	16	BETUALLE	0.310	1280	38400
42	16	BETULENT	0.748	1280	38400
42	16	BETUPAPY	0.014	1372	41160
42	16	CARYCORD	0.573	1576	47280
42	16	FAGUGRAN	0.496	1162	34860
42	16	FRAXAMER	0.519	1232	36960
42	16	PINURESI	0.022	521	15630
42	16	PINUSTRO	0.806	999	29970
42	16	POPUGRAN	0.745	1496	44880
42	16	POPUTREM	0.674	1264	37920
42	16	PRUNSERO	0.549	1484	44520
42	16	QUERALBA	0.550	1430	42900
42	16	QUERRUBR	0.799	1190	35700
42	16	QUERCOCC	0.182	942	28260
42	16	TILIAMER	0.661	1747	52410
42	16	TSUGCANA	0.677	332	9960
43	1	ACERRUBR	0.549	1336	40080
43	1	ACERSACC	0.873	1712	51360
43	1	BETUALLE	0.471	1574	47220
43	1	BETULENT	0.926	1574	47220
43	1	BETUPAPY	0.000	1692	50760
43	1	CARYCORD	0.502	2002	60060
43	1	FAGUGRAN	0.386	1431	42930
43	1	FRAXAMER	0.457	1524	45720
43	1	PINURESI	0.000	647	19410
43	1	PINUSTRO	0.918	1154	34620
43	1	POPUGRAN	0.872	1844	55320
43	1	POPUTREM	0.769	1566	46980
43	1	PRUNSERO	0.621	1827	54810
43	1	QUERALBA	0.518	1768	53040
43	1	QUERRUBR	0.939	1480	44400
43	1	QUERCOCC	0.071	1185	35550
43	1	TILIAMER	0.882	2149	64470
43	1	TSUGCANA	0.885	320	9600
43	2	ACERRUBR	0.181	1307	39210
43	2	ACERSACC	0.281	1630	48900
43	2	BETUALLE	0.034	1516	45480
43	2	BETULENT	0.203	1516	45480
43	2	BETUPAPY	0.000	1610	48300
43	2	CARYCORD	0.327	1832	54960
43	2	FAGUGRAN	0.210	1392	41760
43	2	FRAXAMER	0.272	1466	43980
43	2	PINURESI	0.000	677	20310
43	2	PINUSTRO	0.352	1183	35490
43	2	POPUGRAN	0.280	1736	52080
43	2	POPUTREM	0.258	1501	45030
43	2	PRUNSERO	0.298	1723	51690
43	2	QUERALBA	0.222	1669	50070
43	2	QUERRUBR	0.237	1425	42750
43	2	QUERCOCC	0.108	1164	34920
43	2	TILIAMER	0.218	1986	59580
43	2	TSUGCANA	0.212	342	10260
43	3	ACERRUBR	0.537	1349	40470
43	3	ACERSACC	0.792	1728	51840
43	3	BETUALLE	0.295	1587	47610
43	3	BETULENT	0.785	1587	47610
43	3	BETUPAPY	0.000	1705	51150
43	3	CARYCORD	0.546	2013	60390
43	3	FAGUGRAN	0.462	1442	43260
43	3	FRAXAMER	0.497	1538	46140
43	3	PINURESI	0.000	693	20790
43	3	PINUSTRO	0.850	1214	36420
43	3	POPUGRAN	0.793	1857	55710
43	3	POPUTREM	0.664	1580	47400
43	3	PRUNSERO	0.646	1843	55290
43	3	QUERALBA	0.530	1782	53460
43	3	QUERRUBR	0.856	1491	44730
43	3	QUERCOCC	0.132	1194	35820
43	3	TILIAMER	0.733	2166	64980
43	3	TSUGCANA	0.747	361	10830
43	4	ACERRUBR	0.048	1300	39000
43	4	ACERSACC	0.081	1614	48420
43	4	BETUALLE	0.079	1503	45090
43	4	BETULENT	0.067	1503	45090
43	4	BETUPAPY	0.035	1594	47820
43	4	CARYCORD	0.110	1809	54270
43	4	FAGUGRAN	0.054	1383	41490
43	4	FRAXAMER	0.051	1458	43740
43	4	PINURESI	0.044	687	20610
43	4	PINUSTRO	0.126	1159	34770
43	4	POPUGRAN	0.083	1715	51450
43	4	POPUTREM	0.155	1490	44700
43	4	PRUNSERO	0.086	1703	51090
43	4	QUERALBA	0.059	1653	49590
43	4	QUERRUBR	0.080	1417	42510
43	4	QUERCOCC	0.000	1156	34680
43	4	TILIAMER	0.069	1951	58530
43	4	TSUGCANA	0.072	390	11700
43	5	ACERRUBR	0.503	1358	40740
43	5	ACERSACC	0.850	1737	52110
43	5	BETUALLE	0.566	1596	47880
43	5	BETULENT	0.861	1596	47880
43	5	BETUPAPY	0.042	1717	51510
43	5	CARYCORD	0.465	2024	60720
43	5	FAGUGRAN	0.321	1450	43500
43	5	FRAXAMER	0.426	1547	46410
43	5	PINURESI	0.045	660	19800
43	5	PINUSTRO	0.901	1178	35340
43	5	POPUGRAN	0.852	1869	56070
43	5	POPUTREM	0.861	1589	47670
43	5	PRUNSERO	0.586	1852	55560
43	5	QUERALBA	0.479	1794	53820
43	5	QUERRUBR	0.894	1501	45030
43	5	QUERCOCC	0.025	1202	36060
43	5	TILIAMER	0.825	2174	65220
43	5	TSUGCANA	0.824	333	9990
43	6	ACERRUBR	0.144	1327	39810
43	6	ACERSACC	0.274	1660	49800
43	6	BETUALLE	0.103	1541	46230
43	6	BETULENT	0.178	1541	46230
43	6	BETUPAPY	0.000	1640	49200
43	6	CARYCORD	0.164	1867	56010
43	6	FAGUGRAN	0.087	1414	42420
43	6	FRAXAMER	0.131	1492	44760
43	6	PINURESI	0.000	708	21240
43	6	PINUSTRO	0.315	1225	36750
43	6	POPUGRAN	0.273	1769	53070
43	6	POPUTREM	0.323	1530	45900
43	6	PRUNSERO	0.274	1758	52740
43	6	QUERALBA	0.097	1701	51030
43	6	QUERRUBR	0.221	1454	43620
43	6	QUERCOCC	0.015	1183	35490
43	6	TILIAMER	0.201	2029	60870
43	6	TSUGCANA	0.182	382	11460
43	7	ACERRUBR	0.493	1382	41460
43	7	ACERSACC	0.752	1767	53010
43	7	BETUALLE	0.349	1625	48750
43	7	BETULENT	0.728	1625	48750
43	7	BETUPAPY	0.030	1747	52410
43	7	CARYCORD	0.438	2056	61680
43	7	FAGUGRAN	0.296	1475	44250
43	7	FRAXAMER	0.397	1574	47220
43	7	PINURESI	0.047	727	21810
43	7	PINUSTRO	0.820	1260	37800
43	7	POPUGRAN	0.753	1897	56910
43	7	POPUTREM	0.733	1615	48450
43	7	PRUNSERO	0.608	1886	56580
43	7	QUERALBA	0.428	1825	54750
43	7	QUERRUBR	0.783	1525	45750
43	7	QUERCOCC	0.049	1222	36660
43	7	TILIAMER	0.706	2212	66360
43	7	TSUGCANA	0.712	415	12450
43	8	ACERRUBR	0.439	1372	41160
43	8	ACERSACC	0.810	1755	52650
43	8	BETUALLE	0.650	1613	48390
43	8	BETULENT	0.779	1613	48390
43	8	BETUPAPY	0.094	1734	52020
43	8	CARYCORD	0.373	2046	61380
43	8	FAGUGRAN	0.317	1465	43950
43	8	FRAXAMER	0.347	1563	46890
43	8	PINURESI	0.135	694	20820
43	8	PINUSTRO	0.820	1224	36720
43	8	POPUGRAN	0.820	1887	56610
43	8	POPUTREM	0.889	1605	48150
43	8	PRUNSERO	0.506	1873	56190
43	8	QUERALBA	0.406	1812	54360
43	8	QUERRUBR	0.818	1516	45480
43	8	QUERCOCC	0.034	1215	36450
43	8	TILIAMER	0.772	2200	66000
43	8	TSUGCANA	0.791	385	11550
43	9	ACERRUBR	0.507	1340	40200
43	9	ACERSACC	0.802	1706	51180
43	9	BETUALLE	0.485	1573	47190
43	9	BETULENT	0.794	1573	47190
43	9	BETUPAPY	0.005	1689	50670
43	9	CARYCORD	0.456	1959	58770
43	9	FAGUGRAN	0.407	1431	42930
43	9	FRAXAMER	0.417	1524	45720
43	9	PINURESI	0.007	635	19050
43	9	PINUSTRO	0.805	1145	34350
43	9	POPUGRAN	0.804	1830	54900
43	9	POPUTREM	0.775	1566	46980
43	9	PRUNSERO	0.574	1816	54480
43	9	QUERALBA	0.473	1758	52740
43	9	QUERRUBR	0.818	1479	44370
43	9	QUERCOCC	0.042	1187	35610
43	9	TILIAMER	0.800	2113	63390
43	9	TSUGCANA	0.805	308	9240
43	10	ACERRUBR	0.240	1324	39720
43	10	ACERSACC	0.449	1663	49890
43	10	BETUALLE	0.135	1544	46320
43	10	BETULENT	0.329	1544	46320
43	10	BETUPAPY	0.000	1641	49230
43	10	CARYCORD	0.363	1879	56370
43	10	FAGUGRAN	0.234	1414	42420
43	10	FRAXAMER	0.295	1496	44880
43	10	PINURESI	0.020	667	20010
43	10	PINUSTRO	0.501	1179	35370
43	10	POPUGRAN	0.449	1776	53280
43	10	POPUTREM	0.405	1531	45930
43	10	PRUNSERO	0.388	1761	52830
43	10	QUERALBA	0.259	1706	51180
43	10	QUERRUBR	0.406	1453	43590
43	10	QUERCOCC	0.063	1174	35220
43	10	TILIAMER	0.331	2036	61080
43	10	TSUGCANA	0.302	331	9930
43	13	ACERRUBR	0.076	1292	38760
43	13	ACERSACC	0.202	1608	48240
43	13	BETUALLE	0.080	1497	44910
43	13	BETULENT	0.092	1497	44910
43	13	BETUPAPY	0.019	1588	47640
43	13	CARYCORD	0.142	1804	54120
43	13	FAGUGRAN	0.023	1377	41310
43	13	FRAXAMER	0.106	1449	43470
43	13	PINURESI	0.055	693	20790
43	13	PINUSTRO	0.259	1169	35070
43	13	POPUGRAN	0.201	1713	51390
43	13	POPUTREM	0.244	1480	44400
43	13	PRUNSERO	0.231	1700	51000
43	13	QUERALBA	0.075	1648	49440
43	13	QUERRUBR	0.149	1407	42210
43	13	QUERCOCC	0.013	1149	34470
43	13	TILIAMER	0.111	1955	58650
43	13	TSUGCANA	0.095	384	11520
43	14	ACERRUBR	0.173	1350	40500
43	14	ACERSACC	0.403	1691	50730
43	14	BETUALLE	0.260	1568	47040
43	14	BETULENT	0.251	1568	47040
43	14	BETUPAPY	0.040	1670	50100
43	14	CARYCORD	0.290	1919	57570
43	14	FAGUGRAN	0.107	1438	43140
43	14	FRAXAMER	0.235	1520	45600
43	14	PINURESI	0.062	707	21210
43	14	PINUSTRO	0.489	1230	36900
43	14	POPUGRAN	0.401	1802	54060
43	14	POPUTREM	0.466	1556	46680
43	14	PRUNSERO	0.363	1791	53730
43	14	QUERALBA	0.188	1735	52050
43	14	QUERRUBR	0.334	1476	44280
43	14	QUERCOCC	0.032	1203	36090
43	14	TILIAMER	0.253	2073	62190
43	14	TSUGCANA	0.221	388	11640
43	15	ACERRUBR	0.300	1354	40620
43	15	ACERSACC	0.599	1697	50910
43	15	BETUALLE	0.301	1575	47250
43	15	BETULENT	0.545	1575	47250
43	15	BETUPAPY	0.014	1676	50280
43	15	CARYCORD	0.372	1921	57630
43	15	FAGUGRAN	0.157	1443	43290
43	15	FRAXAMER	0.334	1526	45780
43	15	PINURESI	0.046	712	21360
43	15	PINUSTRO	0.719	1241	37230
43	15	POPUGRAN	0.599	1810	54300
43	15	POPUTREM	0.645	1562	46860
43	15	PRUNSERO	0.485	1798	53940
43	15	QUERALBA	0.298	1743	52290
43	15	QUERRUBR	0.646	1481	44430
43	15	QUERCOCC	0.025	1205	36150
43	15	TILIAMER	0.494	2080	62400
43	15	TSUGCANA	0.458	402	12060
43	16	ACERRUBR	0.213	1367	41010
43	16	ACERSACC	0.414	1747	52410
43	16	BETUALLE	0.216	1607	48210
43	16	BETULENT	0.444	1607	48210
43	16	BETUPAPY	0.091	1726	51780
43	16	CARYCORD	0.257	2016	60480
43	16	FAGUGRAN	0.115	1460	43800
43	16	FRAXAMER	0.220	1557	46710
43	16	PINURESI	0.173	676	20280
43	16	PINUSTRO	0.618	1200	36000
43	16	POPUGRAN	0.418	1875	56250
43	16	POPUTREM	0.700	1599	47970
43	16	PRUNSERO	0.324	1861	55830
43	16	QUERALBA	0.206	1802	54060
43	16	QUERRUBR	0.534	1511	45330
43	16	QUERCOCC	0.036	1211	36330
43	16	TILIAMER	0.321	2174	65220
43	16	TSUGCANA	0.326	360	10800
44	1	ACERRUBR	0.499	1107	33210
44	1	ACERSACC	0.947	1430	42900
44	1	BETUALLE	0.805	1314	39420
44	1	BETULENT	0.901	1314	39420
44	1	BETUPAPY	0.148	1409	42270
44	1	CARYCORD	0.572	1651	49530
44	1	FAGUGRAN	0.422	1193	35790
44	1	FRAXAMER	0.532	1266	37980
44	1	PINURESI	0.217	510	15300
44	1	PINUSTRO	0.961	1012	30360
44	1	POPUGRAN	0.961	1541	46230
44	1	POPUTREM	0.925	1298	38940
44	1	PRUNSERO	0.578	1528	45840
44	1	QUERALBA	0.623	1473	44190
44	1	QUERRUBR	0.955	1223	36690
44	1	QUERCOCC	0.048	970	29100
44	1	TILIAMER	0.891	1813	54390
44	1	TSUGCANA	0.920	394	11820
44	2	ACERRUBR	0.278	1130	33900
44	2	ACERSACC	0.495	1409	42270
44	2	BETUALLE	0.351	1313	39390
44	2	BETULENT	0.386	1313	39390
44	2	BETUPAPY	0.044	1387	41610
44	2	CARYCORD	0.450	1549	46470
44	2	FAGUGRAN	0.318	1208	36240
44	2	FRAXAMER	0.361	1266	37980
44	2	PINURESI	0.099	573	17190
44	2	PINUSTRO	0.563	1084	32520
44	2	POPUGRAN	0.495	1497	44910
44	2	POPUTREM	0.531	1293	38790
44	2	PRUNSERO	0.411	1489	44670
44	2	QUERALBA	0.352	1436	43080
44	2	QUERRUBR	0.444	1224	36720
44	2	QUERCOCC	0.088	995	29850
44	2	TILIAMER	0.409	1724	51720
44	2	TSUGCANA	0.388	461	13830
44	3	ACERRUBR	0.457	1175	35250
44	3	ACERSACC	0.896	1511	45330
44	3	BETUALLE	0.818	1387	41610
44	3	BETULENT	0.842	1387	41610
44	3	BETUPAPY	0.163	1488	44640
44	3	CARYCORD	0.522	1751	52530
44	3	FAGUGRAN	0.489	1260	37800
44	3	FRAXAMER	0.487	1338	40140
44	3	PINURESI	0.242	587	17610
44	3	PINUSTRO	0.913	1112	33360
44	3	POPUGRAN	0.911	1621	48630
44	3	POPUTREM	0.948	1376	41280
44	3	PRUNSERO	0.531	1613	48390
44	3	QUERALBA	0.574	1556	46680
44	3	QUERRUBR	0.898	1296	38880
44	3	QUERCOCC	0.060	1029	30870
44	3	TILIAMER	0.831	1909	57270
44	3	TSUGCANA	0.857	480	14400
44	4	ACERRUBR	0.044	1076	32280
44	4	ACERSACC	0.139	1344	40320
44	4	BETUALLE	0.089	1252	37560
44	4	BETULENT	0.076	1252	37560
44	4	BETUPAPY	0.068	1321	39630
44	4	CARYCORD	0.159	1484	44520
44	4	FAGUGRAN	0.049	1152	34560
44	4	FRAXAMER	0.106	1204	36120
44	4	PINURESI	0.129	548	16440
44	4	PINUSTRO	0.232	1032	30960
44	4	POPUGRAN	0.138	1434	43020
44	4	POPUTREM	0.223	1228	36840
44	4	PRUNSERO	0.148	1422	42660
44	4	QUERALBA	0.056	1371	41130
44	4	QUERRUBR	0.100	1163	34890
44	4	QUERCOCC	0.020	945	28350
44	4	TILIAMER	0.076	1656	49680
44	4	TSUGCANA	0.080	471	14130
44	5	ACERRUBR	0.441	1121	33630
44	5	ACERSACC	0.880	1442	43260
44	5	BETUALLE	0.880	1325	39750
44	5	BETULENT	0.793	1325	39750
44	5	BETUPAPY	0.306	1421	42630
44	5	CARYCORD	0.470	1660	49800
44	5	FAGUGRAN	0.470	1203	36090
44	5	FRAXAMER	0.446	1276	38280
44	5	PINURESI	0.451	523	15690
44	5	PINUSTRO	0.910	1040	31200
44	5	POPUGRAN	0.907	1554	46620
44	5	POPUTREM	0.934	1309	39270
44	5	PRUNSERO	0.517	1541	46230
44	5	QUERALBA	0.534	1485	44550
44	5	QUERRUBR	0.897	1232	36960
44	5	QUERCOCC	0.040	978	29340
44	5	TILIAMER	0.786	1827	54810
44	5	TSUGCANA	0.853	421	12630
44	6	ACERRUBR	0.135	1153	34590
44	6	ACERSACC	0.237	1442	43260
44	6	BETUALLE	0.172	1342	40260
44	6	BETULENT	0.190	1342	40260
44	6	BETUPAPY	0.033	1420	42600
44	6	CARYCORD	0.225	1597	47910
44	6	FAGUGRAN	0.168	1233	36990
44	6	FRAXAMER	0.177	1294	38820
44	6	PINURESI	0.110	596	17880
44	6	PINUSTRO	0.277	1120	33600
44	6	POPUGRAN	0.237	1533	45990
44	6	POPUTREM	0.248	1320	39600
44	6	PRUNSERO	0.196	1525	45750
44	6	QUERALBA	0.185	1473	44190
44	6	QUERRUBR	0.224	1251	37530
44	6	QUERCOCC	0.001	1015	30450
44	6	TILIAMER	0.208	1773	53190
44	6	TSUGCANA	0.195	502	15060
44	7	ACERRUBR	0.446	1176	35280
44	7	ACERSACC	0.834	1511	45330
44	7	BETUALLE	0.659	1389	41670
44	7	BETULENT	0.761	1389	41670
44	7	BETUPAPY	0.062	1489	44670
44	7	CARYCORD	0.569	1744	52320
44	7	FAGUGRAN	0.439	1260	37800
44	7	FRAXAMER	0.518	1339	40170
44	7	PINURESI	0.110	592	17760
44	7	PINUSTRO	0.857	1138	34140
44	7	POPUGRAN	0.838	1620	48600
44	7	POPUTREM	0.816	1374	41220
44	7	PRUNSERO	0.561	1613	48390
44	7	QUERALBA	0.553	1556	46680
44	7	QUERRUBR	0.792	1293	38790
44	7	QUERCOCC	0.055	1029	30870
44	7	TILIAMER	0.763	1911	57330
44	7	TSUGCANA	0.764	515	15450
44	8	ACERRUBR	0.413	1134	34020
44	8	ACERSACC	0.893	1458	43740
44	8	BETUALLE	0.944	1340	40200
44	8	BETULENT	0.799	1340	40200
44	8	BETUPAPY	0.348	1437	43110
44	8	CARYCORD	0.455	1684	50520
44	8	FAGUGRAN	0.458	1217	36510
44	8	FRAXAMER	0.436	1291	38730
44	8	PINURESI	0.502	543	16290
44	8	PINUSTRO	0.926	1079	32370
44	8	POPUGRAN	0.925	1569	47070
44	8	POPUTREM	0.979	1324	39720
44	8	PRUNSERO	0.489	1559	46770
44	8	QUERALBA	0.530	1502	45060
44	8	QUERRUBR	0.908	1247	37410
44	8	QUERCOCC	0.019	989	29670
44	8	TILIAMER	0.782	1850	55500
44	8	TSUGCANA	0.856	454	13620
44	9	ACERRUBR	0.424	1104	33120
44	9	ACERSACC	0.861	1414	42420
44	9	BETUALLE	0.823	1303	39090
44	9	BETULENT	0.780	1303	39090
44	9	BETUPAPY	0.194	1392	41760
44	9	CARYCORD	0.472	1601	48030
44	9	FAGUGRAN	0.449	1185	35550
44	9	FRAXAMER	0.443	1255	37650
44	9	PINURESI	0.281	508	15240
44	9	PINUSTRO	0.883	1013	30390
44	9	POPUGRAN	0.876	1519	45570
44	9	POPUTREM	0.891	1286	38580
44	9	PRUNSERO	0.486	1505	45150
44	9	QUERALBA	0.526	1450	43500
44	9	QUERRUBR	0.856	1213	36390
44	9	QUERCOCC	0.021	963	28890
44	9	TILIAMER	0.760	1769	53070
44	9	TSUGCANA	0.789	389	11670
44	10	ACERRUBR	0.349	1138	34140
44	10	ACERSACC	0.665	1427	42810
44	10	BETUALLE	0.445	1326	39780
44	10	BETULENT	0.549	1326	39780
44	10	BETUPAPY	0.063	1405	42150
44	10	CARYCORD	0.533	1577	47310
44	10	FAGUGRAN	0.380	1219	36570
44	10	FRAXAMER	0.473	1279	38370
44	10	PINURESI	0.097	560	16800
44	10	PINUSTRO	0.716	1078	32340
44	10	POPUGRAN	0.671	1519	45570
44	10	POPUTREM	0.669	1305	39150
44	10	PRUNSERO	0.518	1511	45330
44	10	QUERALBA	0.450	1458	43740
44	10	QUERRUBR	0.618	1237	37110
44	10	QUERCOCC	0.187	999	29970
44	10	TILIAMER	0.555	1754	52620
44	10	TSUGCANA	0.578	447	13410
44	13	ACERRUBR	0.144	1086	32580
44	13	ACERSACC	0.301	1352	40560
44	13	BETUALLE	0.207	1261	37830
44	13	BETULENT	0.213	1261	37830
44	13	BETUPAPY	0.082	1330	39900
44	13	CARYCORD	0.229	1481	44430
44	13	FAGUGRAN	0.178	1162	34860
44	13	FRAXAMER	0.207	1213	36390
44	13	PINURESI	0.133	565	16950
44	13	PINUSTRO	0.318	1062	31860
44	13	POPUGRAN	0.303	1436	43080
44	13	POPUTREM	0.306	1236	37080
44	13	PRUNSERO	0.225	1428	42840
44	13	QUERALBA	0.217	1377	41310
44	13	QUERRUBR	0.278	1171	35130
44	13	QUERCOCC	0.068	954	28620
44	13	TILIAMER	0.235	1657	49710
44	13	TSUGCANA	0.220	490	14700
44	14	ACERRUBR	0.247	1131	33930
44	14	ACERSACC	0.520	1419	42570
44	14	BETUALLE	0.302	1319	39570
44	14	BETULENT	0.360	1319	39570
44	14	BETUPAPY	0.138	1397	41910
44	14	CARYCORD	0.422	1573	47190
44	14	FAGUGRAN	0.295	1210	36300
44	14	FRAXAMER	0.384	1269	38070
44	14	PINURESI	0.184	570	17100
44	14	PINUSTRO	0.567	1111	33330
44	14	POPUGRAN	0.529	1511	45330
44	14	POPUTREM	0.531	1297	38910
44	14	PRUNSERO	0.420	1502	45060
44	14	QUERALBA	0.344	1449	43470
44	14	QUERRUBR	0.461	1227	36810
44	14	QUERCOCC	0.167	991	29730
44	14	TILIAMER	0.387	1752	52560
44	14	TSUGCANA	0.378	501	15030
44	15	ACERRUBR	0.180	1135	34050
44	15	ACERSACC	0.487	1430	42900
44	15	BETUALLE	0.324	1327	39810
44	15	BETULENT	0.309	1327	39810
44	15	BETUPAPY	0.119	1407	42210
44	15	CARYCORD	0.430	1592	47760
44	15	FAGUGRAN	0.260	1216	36480
44	15	FRAXAMER	0.373	1278	38340
44	15	PINURESI	0.256	573	17190
44	15	PINUSTRO	0.565	1121	33630
44	15	POPUGRAN	0.489	1522	45660
44	15	POPUTREM	0.542	1305	39150
44	15	PRUNSERO	0.420	1516	45480
44	15	QUERALBA	0.305	1461	43830
44	15	QUERRUBR	0.406	1235	37050
44	15	QUERCOCC	0.037	995	29850
44	15	TILIAMER	0.360	1770	53100
44	15	TSUGCANA	0.315	503	15090
44	16	ACERRUBR	0.324	1122	33660
44	16	ACERSACC	0.718	1443	43290
44	16	BETUALLE	0.704	1327	39810
44	16	BETULENT	0.647	1327	39810
44	16	BETUPAPY	0.349	1421	42630
44	16	CARYCORD	0.414	1649	49470
44	16	FAGUGRAN	0.328	1205	36150
44	16	FRAXAMER	0.378	1278	38340
44	16	PINURESI	0.516	528	15840
44	16	PINUSTRO	0.831	1061	31830
44	16	POPUGRAN	0.747	1551	46530
44	16	POPUTREM	0.866	1310	39300
44	16	PRUNSERO	0.440	1541	46230
44	16	QUERALBA	0.432	1484	44520
44	16	QUERRUBR	0.775	1234	37020
44	16	QUERCOCC	0.029	977	29310
44	16	TILIAMER	0.595	1820	54600
44	16	TSUGCANA	0.671	439	13170
45	1	ACERRUBR	0.450	1013	30390
45	1	ACERSACC	0.876	1315	39450
45	1	BETUALLE	0.785	1209	36270
45	1	BETULENT	0.816	1209	36270
45	1	BETUPAPY	0.214	1293	38790
45	1	CARYCORD	0.416	1508	45240
45	1	FAGUGRAN	0.366	1098	32940
45	1	FRAXAMER	0.392	1160	34800
45	1	PINURESI	0.313	445	13350
45	1	PINUSTRO	0.896	949	28470
45	1	POPUGRAN	0.895	1424	42720
45	1	POPUTREM	0.929	1189	35670
45	1	PRUNSERO	0.523	1407	42210
45	1	QUERALBA	0.465	1352	40560
45	1	QUERRUBR	0.889	1116	33480
45	1	QUERCOCC	0.042	880	26400
45	1	TILIAMER	0.806	1680	50400
45	1	TSUGCANA	0.853	343	10290
45	2	ACERRUBR	0.190	1035	31050
45	2	ACERSACC	0.418	1307	39210
45	2	BETUALLE	0.331	1216	36480
45	2	BETULENT	0.283	1216	36480
45	2	BETUPAPY	0.110	1285	38550
45	2	CARYCORD	0.281	1444	43320
45	2	FAGUGRAN	0.108	1115	33450
45	2	FRAXAMER	0.256	1167	35010
45	2	PINURESI	0.175	497	14910
45	2	PINUSTRO	0.498	1005	30150
45	2	POPUGRAN	0.421	1400	42000
45	2	POPUTREM	0.538	1191	35730
45	2	PRUNSERO	0.353	1386	41580
45	2	QUERALBA	0.261	1334	40020
45	2	QUERRUBR	0.372	1127	33810
45	2	QUERCOCC	0.012	901	27030
45	2	TILIAMER	0.313	1623	48690
45	2	TSUGCANA	0.297	375	11250
45	3	ACERRUBR	0.420	1068	32040
45	3	ACERSACC	0.832	1380	41400
45	3	BETUALLE	0.782	1268	38040
45	3	BETULENT	0.775	1268	38040
45	3	BETUPAPY	0.233	1356	40680
